# BUSCO version is: 5.2.1 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2021-02-19, number of genomes: 67, number of BUSCOs: 3354)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
94127at7742	Complete	JH566706.1	4197033	4199123	-	1126.3	584	https://www.orthodb.org/v10?query=94127at7742	SLIT and NTRK-like protein 1
94269at7742	Complete	JH565685.1	301024	346374	-	660.7	591	https://www.orthodb.org/v10?query=94269at7742	AP-5 complex subunit zeta-1
94359at7742	Complete	JH567943.1	7231138	7302986	+	1192.9	631	https://www.orthodb.org/v10?query=94359at7742	transmembrane and TPR repeat-containing protein 4
94920at7742	Complete	JH570383.1	67398	115297	-	872.0	549	https://www.orthodb.org/v10?query=94920at7742	histone H2A deubiquitinase MYSM1
95166at7742	Complete	JH569607.1	1037883	1039943	-	753.9	537	https://www.orthodb.org/v10?query=95166at7742	Leucine carboxyl methyltransferase 2
95261at7742	Complete	JH582994.1	208214	218064	+	1093.8	703	https://www.orthodb.org/v10?query=95261at7742	pre-rRNA-processing protein TSR1 homolog
95310at7742	Complete	JH565884.1	165531	198886	-	838.1	498	https://www.orthodb.org/v10?query=95310at7742	Exocyst complex component 7
95435at7742	Fragmented	JH564494.1	46794	69010	-	552.0	363	https://www.orthodb.org/v10?query=95435at7742	Coronin
95511at7742	Complete	JH566981.1	547167	567437	+	877.4	508	https://www.orthodb.org/v10?query=95511at7742	FAD-dependent oxidoreductase domain-containing protein 2
95643at7742	Complete	JH571424.1	2028304	2115686	+	1222.3	1072	https://www.orthodb.org/v10?query=95643at7742	kinectin
95741at7742	Complete	JH565883.1	3499475	3569968	-	970.4	482	https://www.orthodb.org/v10?query=95741at7742	GMP synthase 
95757at7742	Complete	JH568870.1	2290332	2299355	+	1139.0	611	https://www.orthodb.org/v10?query=95757at7742	AP complex subunit beta
95871at7742	Complete	JH561541.1	109657	143558	+	755.5	394	https://www.orthodb.org/v10?query=95871at7742	ephexin-1
95886at7742	Duplicated	JH568642.1	1489731	1496805	-	455.5	447	https://www.orthodb.org/v10?query=95886at7742	protein Lines homolog 1
95886at7742	Duplicated	JH568224.1	727604	729877	-	454.8	447	https://www.orthodb.org/v10?query=95886at7742	protein Lines homolog 1
95927at7742	Complete	JH564654.1	679201	779056	+	1005.1	701	https://www.orthodb.org/v10?query=95927at7742	PMS1 homolog 1, mismatch repair system component
95963at7742	Complete	JH565738.1	597518	641227	+	671.9	555	https://www.orthodb.org/v10?query=95963at7742	Centrosomal protein 95
96292at7742	Complete	JH563542.1	81036	83096	-	1027.9	601	https://www.orthodb.org/v10?query=96292at7742	threonine synthase-like 1
96327at7742	Complete	JH573078.1	265383	383684	+	656.0	836	https://www.orthodb.org/v10?query=96327at7742	protein FAM184B
96459at7742	Complete	JH580184.1	868063	903963	-	1000.0	541	https://www.orthodb.org/v10?query=96459at7742	kelch-like protein 22
96554at7742	Complete	JH561443.1	3247543	3335145	+	1273.8	592	https://www.orthodb.org/v10?query=96554at7742	cleavage stimulation factor subunit 3
96693at7742	Complete	JH567450.1	2420444	2489399	+	1305.5	644	https://www.orthodb.org/v10?query=96693at7742	Glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase
96764at7742	Complete	JH570423.1	1908486	1992857	+	1396.3	769	https://www.orthodb.org/v10?query=96764at7742	programmed cell death 6-interacting protein
96827at7742	Complete	JH566042.1	1212185	1352056	-	1473.9	917	https://www.orthodb.org/v10?query=96827at7742	structural maintenance of chromosomes protein 5
96933at7742	Complete	JH570089.1	392535	459957	-	1153.4	566	https://www.orthodb.org/v10?query=96933at7742	C-Maf-inducing protein
97039at7742	Fragmented	JH568358.1	1813072	1833321	-	294.1	185	https://www.orthodb.org/v10?query=97039at7742	S-adenosyl-L-methionine-dependent tRNA 4-demethylwyosine synthase
97043at7742	Missing
97302at7742	Missing
97370at7742	Complete	JH563282.1	392861	409611	-	1131.8	536	https://www.orthodb.org/v10?query=97370at7742	kelch-like protein 15
97499at7742	Complete	JH568191.1	294221	361757	+	1237.1	542	https://www.orthodb.org/v10?query=97499at7742	WD repeat domain 33
97588at7742	Fragmented	JH567063.1	3173865	3198049	-	696.4	409	https://www.orthodb.org/v10?query=97588at7742	conserved oligomeric Golgi complex subunit 2
97645at7742	Complete	JH565717.1	17556	25825	-	866.8	545	https://www.orthodb.org/v10?query=97645at7742	anaphase-promoting complex subunit 2
97786at7742	Complete	JH569502.1	3323637	3428771	-	1045.7	536	https://www.orthodb.org/v10?query=97786at7742	leishmanolysin-like peptidase
98098at7742	Complete	JH570369.1	3970219	4050630	+	953.3	592	https://www.orthodb.org/v10?query=98098at7742	uncharacterized protein KIAA1841 homolog
98179at7742	Complete	JH565942.1	171232	199105	+	586.1	596	https://www.orthodb.org/v10?query=98179at7742	Centrosomal protein 131
98298at7742	Complete	JH562690.1	345727	388243	-	1130.5	645	https://www.orthodb.org/v10?query=98298at7742	RAD50 interactor 1
98464at7742	Complete	JH575655.1	6880291	6978195	-	976.0	520	https://www.orthodb.org/v10?query=98464at7742	SEC14 domain and spectrin repeat-containing protein 1
98637at7742	Complete	JH581874.1	1136256	1146929	+	1082.5	559	https://www.orthodb.org/v10?query=98637at7742	Methylenetetrahydrofolate reductase
98753at7742	Complete	JH564911.1	710716	758633	+	1368.4	655	https://www.orthodb.org/v10?query=98753at7742	exocyst complex component 5
98908at7742	Complete	JH569195.1	25272	36132	-	1130.8	566	https://www.orthodb.org/v10?query=98908at7742	Ubiquitin carboxyl-terminal hydrolase
99006at7742	Complete	JH567178.1	375140	484275	+	865.3	436	https://www.orthodb.org/v10?query=99006at7742	protein VAC14 homolog
99014at7742	Complete	JH571128.1	935417	968278	-	1058.2	560	https://www.orthodb.org/v10?query=99014at7742	Lysine acetyltransferase 14
99037at7742	Complete	JH570376.1	184197	204282	+	1092.6	668	https://www.orthodb.org/v10?query=99037at7742	Hexose-6-phosphate dehydrogenase/glucose 1-dehydrogenase
99049at7742	Complete	JH566456.1	118	120169	-	865.7	591	https://www.orthodb.org/v10?query=99049at7742	adhesion G-protein coupled receptor D1
99281at7742	Complete	JH566029.1	708233	740703	+	669.7	527	https://www.orthodb.org/v10?query=99281at7742	methyltransferase-like protein 13
99383at7742	Complete	JH565883.1	1814812	2065624	+	1081.5	638	https://www.orthodb.org/v10?query=99383at7742	Ventricular zone expressed PH domain containing 1
99440at7742	Missing
100129at7742	Missing
100256at7742	Complete	JH568170.1	2095047	2255944	-	1231.0	787	https://www.orthodb.org/v10?query=100256at7742	PHD finger protein 14 isoform X1
100494at7742	Complete	JH569079.1	722131	776450	+	902.0	565	https://www.orthodb.org/v10?query=100494at7742	Integrin beta
100623at7742	Complete	JH569075.1	108264	184510	-	1281.5	657	https://www.orthodb.org/v10?query=100623at7742	polycystin-2
100655at7742	Complete	JH573078.1	143638	190361	-	1281.0	789	https://www.orthodb.org/v10?query=100655at7742	condensin complex subunit 3
100658at7742	Fragmented	JH582577.1	265193	267675	+	524.5	334	https://www.orthodb.org/v10?query=100658at7742	WD repeat domain 75
100816at7742	Complete	JH577179.1	49850	153036	-	761.0	500	https://www.orthodb.org/v10?query=100816at7742	IQ and ubiquitin-like domain-containing protein
100952at7742	Complete	JH575147.1	366448	451178	+	1063.7	539	https://www.orthodb.org/v10?query=100952at7742	Integrator complex subunit 9
101303at7742	Complete	JH571306.1	360061	471360	+	1348.8	764	https://www.orthodb.org/v10?query=101303at7742	general vesicular transport factor p115 isoform X1
101309at7742	Complete	JH561913.1	1980811	1998895	+	1136.7	711	https://www.orthodb.org/v10?query=101309at7742	conserved oligomeric Golgi complex subunit 1
101457at7742	Complete	JH583683.1	945334	983071	-	690.5	668	https://www.orthodb.org/v10?query=101457at7742	Fanconi anemia group B protein
101854at7742	Complete	JH568905.1	2508173	2510134	-	1111.9	575	https://www.orthodb.org/v10?query=101854at7742	Tripartite motif containing 32
101858at7742	Complete	JH565306.1	480653	541435	+	759.4	419	https://www.orthodb.org/v10?query=101858at7742	protein O-mannosyl-transferase 2
101941at7742	Complete	JH568870.1	2999821	3028903	-	1081.1	547	https://www.orthodb.org/v10?query=101941at7742	DNA-directed RNA polymerase III subunit RPC5
102135at7742	Complete	JH564865.1	2607652	2825039	-	1124.3	652	https://www.orthodb.org/v10?query=102135at7742	tetratricopeptide repeat protein 27
102147at7742	Complete	JH569075.1	997298	1038673	+	1003.6	454	https://www.orthodb.org/v10?query=102147at7742	Kelch like family member 8
102222at7742	Complete	JH569677.1	1547877	1550039	+	1112.7	577	https://www.orthodb.org/v10?query=102222at7742	exocyst complex component 8
102393at7742	Complete	JH569669.1	489252	502272	-	891.3	620	https://www.orthodb.org/v10?query=102393at7742	Kinesin-like protein
102408at7742	Complete	JH568155.1	23584	48505	+	1073.7	553	https://www.orthodb.org/v10?query=102408at7742	eukaryotic translation initiation factor 3 subunit B
102515at7742	Complete	JH570299.1	1611221	1686105	-	1137.2	623	https://www.orthodb.org/v10?query=102515at7742	cadherin-22
102567at7742	Complete	JH584070.1	855048	961973	-	1350.9	572	https://www.orthodb.org/v10?query=102567at7742	kelch-like protein 20
102594at7742	Complete	JH569212.1	248185	255312	-	923.5	549	https://www.orthodb.org/v10?query=102594at7742	translation initiation factor eIF-2B subunit epsilon
102691at7742	Complete	JH569502.1	2682646	2769438	-	951.0	633	https://www.orthodb.org/v10?query=102691at7742	Zinc finger protein 148
102786at7742	Complete	JH570143.1	2324545	2356863	+	645.7	654	https://www.orthodb.org/v10?query=102786at7742	roundabout homolog 4
102917at7742	Complete	JH565499.1	1035722	1147703	-	772.5	467	https://www.orthodb.org/v10?query=102917at7742	Armadillo repeat containing 8
102945at7742	Complete	JH562375.1	148307	277402	+	1539.3	1314	https://www.orthodb.org/v10?query=102945at7742	centrosomal protein 152 
103093at7742	Fragmented	JH567781.1	860281	891540	+	522.3	354	https://www.orthodb.org/v10?query=103093at7742	prothrombin
103124at7742	Complete	JH563426.1	154207	207493	-	1025.5	539	https://www.orthodb.org/v10?query=103124at7742	acetoacetyl-CoA synthetase
103208at7742	Complete	JH572711.1	386637	400328	+	1269.2	578	https://www.orthodb.org/v10?query=103208at7742	transcription initiation factor TFIID subunit 5
103284at7742	Complete	JH568188.1	1532994	1546312	-	1089.9	748	https://www.orthodb.org/v10?query=103284at7742	zinc finger and BTB domain-containing protein 38
103422at7742	Complete	JH569796.1	1021994	1074602	-	986.5	541	https://www.orthodb.org/v10?query=103422at7742	transforming growth factor-beta-induced protein ig-h3
103478at7742	Complete	JH569150.1	44359	73865	+	568.2	456	https://www.orthodb.org/v10?query=103478at7742	chromatin assembly factor 1 subunit A
103640at7742	Complete	JH565675.1	5287385	5400218	-	1254.4	613	https://www.orthodb.org/v10?query=103640at7742	Glycerol-3-phosphate dehydrogenase
103689at7742	Duplicated	JH579884.1	16520	43287	-	576.7	495	https://www.orthodb.org/v10?query=103689at7742	RAS protein activator like-3
103689at7742	Duplicated	JH578991.1	498846	532141	-	577.8	514	https://www.orthodb.org/v10?query=103689at7742	RAS protein activator like-3
103690at7742	Missing
103731at7742	Complete	JH574507.1	690691	709895	+	1063.3	545	https://www.orthodb.org/v10?query=103731at7742	mediator of RNA polymerase II transcription subunit 17
103919at7742	Complete	JH568140.1	4367877	4454343	-	1161.4	648	https://www.orthodb.org/v10?query=103919at7742	Protein phosphatase 1 regulatory subunit 21
104081at7742	Complete	JH582608.1	517511	582618	-	1309.4	895	https://www.orthodb.org/v10?query=104081at7742	TATA element modulatory factor
104126at7742	Complete	JH569959.1	383413	418465	+	874.0	556	https://www.orthodb.org/v10?query=104126at7742	protein O-mannosyl-transferase 1
104369at7742	Complete	JH567306.1	557137	644280	-	697.2	499	https://www.orthodb.org/v10?query=104369at7742	Centrosomal protein 120
104484at7742	Complete	JH569525.1	1787043	1789172	-	645.9	426	https://www.orthodb.org/v10?query=104484at7742	zinc finger and BTB domain-containing protein 39
104501at7742	Complete	JH568388.1	310746	314905	-	1095.3	632	https://www.orthodb.org/v10?query=104501at7742	engulfment and cell motility protein 3
104543at7742	Complete	JH569923.1	368	130612	+	785.3	543	https://www.orthodb.org/v10?query=104543at7742	P protein
104785at7742	Complete	JH574462.1	768252	850374	+	1020.0	1393	https://www.orthodb.org/v10?query=104785at7742	Zinc finger CCCH-type containing 13
104791at7742	Missing
104856at7742	Complete	JH568539.1	2088701	2122010	-	1101.0	581	https://www.orthodb.org/v10?query=104856at7742	THO complex 5
104992at7742	Complete	JH563018.1	189185	229175	+	991.7	515	https://www.orthodb.org/v10?query=104992at7742	TBC1 domain family member 30
105001at7742	Complete	JH569198.1	1853401	1908828	+	986.5	666	https://www.orthodb.org/v10?query=105001at7742	elongator complex protein 2
105032at7742	Complete	JH570014.1	2183260	2266070	+	684.1	477	https://www.orthodb.org/v10?query=105032at7742	translocation protein SEC63 homolog
105115at7742	Complete	JH570299.1	685817	694153	+	931.4	484	https://www.orthodb.org/v10?query=105115at7742	GPI transamidase component PIG-T
105171at7742	Complete	JH568921.1	300096	312534	+	1113.4	538	https://www.orthodb.org/v10?query=105171at7742	kelch repeat and BTB domain-containing protein 2
105242at7742	Complete	JH568182.1	538385	562100	+	1249.2	603	https://www.orthodb.org/v10?query=105242at7742	polycystic kidney disease 2-like 1 protein
105636at7742	Complete	JH564309.1	462370	505525	-	916.5	581	https://www.orthodb.org/v10?query=105636at7742	Minichromosome maintenance 10 replication initiation factor
105918at7742	Complete	JH569212.1	575275	712903	-	1419.7	1048	https://www.orthodb.org/v10?query=105918at7742	YEATS domain-containing protein 2
105968at7742	Complete	JH583344.1	178078	206075	+	1018.8	546	https://www.orthodb.org/v10?query=105968at7742	cleft lip and palate transmembrane protein 1
106009at7742	Complete	JH575176.1	1065431	1087657	-	1120.2	676	https://www.orthodb.org/v10?query=106009at7742	digestive organ expansion factor homolog
106060at7742	Missing
106271at7742	Complete	JH570015.1	584287	604995	-	953.6	530	https://www.orthodb.org/v10?query=106271at7742	influenza virus NS1A-binding protein
106301at7742	Complete	JH583847.1	296903	309265	+	358.6	481	https://www.orthodb.org/v10?query=106301at7742	thrombopoietin receptor
106313at7742	Complete	JH567184.1	732537	734606	+	630.1	409	https://www.orthodb.org/v10?query=106313at7742	ataxin-1-like
106344at7742	Complete	JH568037.1	794130	846495	+	943.2	625	https://www.orthodb.org/v10?query=106344at7742	ankyrin repeat and SAM domain-containing protein 6
106423at7742	Complete	JH564911.1	1300978	1383902	-	695.2	518	https://www.orthodb.org/v10?query=106423at7742	transmembrane protein 260
106667at7742	Missing
106853at7742	Complete	JH568206.1	285919	330538	-	990.3	610	https://www.orthodb.org/v10?query=106853at7742	protein cramped-like
106855at7742	Complete	JH568631.1	233284	286234	+	1280.3	763	https://www.orthodb.org/v10?query=106855at7742	unconventional myosin-XIX
106858at7742	Complete	JH568248.1	2731472	2886950	-	1176.3	703	https://www.orthodb.org/v10?query=106858at7742	beta-mannosidase
106894at7742	Complete	JH578126.1	827695	919013	+	999.7	499	https://www.orthodb.org/v10?query=106894at7742	kelch-like protein 14
106943at7742	Complete	JH569095.1	2576045	2616578	+	658.3	467	https://www.orthodb.org/v10?query=106943at7742	TPX2, microtubule nucleation factor
106972at7742	Complete	JH570417.1	442667	658954	+	1296.4	784	https://www.orthodb.org/v10?query=106972at7742	Ribosomal protein S6 kinase C1
107107at7742	Complete	JH568013.1	1523895	1640529	+	1091.5	573	https://www.orthodb.org/v10?query=107107at7742	PAN2-PAN3 deadenylation complex subunit PAN3
107188at7742	Complete	JH565306.1	987495	1014244	+	572.0	360	https://www.orthodb.org/v10?query=107188at7742	protein angel homolog 1
107391at7742	Complete	JH569607.1	863321	906350	+	781.4	455	https://www.orthodb.org/v10?query=107391at7742	Transmembrane protein 62
107610at7742	Complete	JH581406.1	76888	88508	-	714.2	384	https://www.orthodb.org/v10?query=107610at7742	TBC1 domain family member 16 isoform X1
107664at7742	Complete	JH568539.1	2343124	2374782	-	785.6	504	https://www.orthodb.org/v10?query=107664at7742	Activating signal cointegrator 1 complex subunit 2
107720at7742	Complete	JH578084.1	10507	92090	-	2230.6	2277	https://www.orthodb.org/v10?query=107720at7742	breast cancer type 2 susceptibility protein
107743at7742	Fragmented	JH581000.1	1	1387	+	715.3	388	https://www.orthodb.org/v10?query=107743at7742	kelch-like protein 26
107971at7742	Complete	JH564960.1	1738584	1777012	-	939.6	474	https://www.orthodb.org/v10?query=107971at7742	myotubularin-related protein 6
108033at7742	Complete	JH569960.1	74850	142085	+	1040.4	508	https://www.orthodb.org/v10?query=108033at7742	N-acetylgalactosaminyltransferase 7
108312at7742	Complete	JH568388.1	1231644	1255599	-	573.0	575	https://www.orthodb.org/v10?query=108312at7742	cadherin-5
108458at7742	Fragmented	JH568192.1	410920	411714	+	322.5	198	https://www.orthodb.org/v10?query=108458at7742	Regulator of MON1-CCZ1
108510at7742	Complete	JH570021.1	5444296	5486872	+	975.3	522	https://www.orthodb.org/v10?query=108510at7742	Arginyl-tRNA synthetase
108553at7742	Complete	JH579338.1	46535	82335	-	592.7	304	https://www.orthodb.org/v10?query=108553at7742	ClpB homolog, mitochondrial AAA ATPase chaperonin
108576at7742	Complete	JH569986.1	501030	586047	+	1257.4	767	https://www.orthodb.org/v10?query=108576at7742	cilia- and flagella-associated protein 58
108633at7742	Fragmented	JH573257.1	744477	778712	+	784.6	620	https://www.orthodb.org/v10?query=108633at7742	protein NLRC3
108730at7742	Complete	JH573667.1	2511544	2569366	+	1176.2	611	https://www.orthodb.org/v10?query=108730at7742	Bardet-Biedl syndrome 7 protein
108802at7742	Complete	JH569837.1	12298	102841	-	837.5	442	https://www.orthodb.org/v10?query=108802at7742	NPL4 homolog, ubiquitin recognition factor
108881at7742	Complete	JH565266.1	17919	56691	+	823.4	470	https://www.orthodb.org/v10?query=108881at7742	WD repeat-containing protein 1
108888at7742	Complete	JH563438.1	761840	786493	+	1000.5	505	https://www.orthodb.org/v10?query=108888at7742	kelch repeat and BTB domain-containing protein 8
108967at7742	Fragmented	JH578425.1	1248069	1285750	+	375.4	232	https://www.orthodb.org/v10?query=108967at7742	TBC1 domain family member 23 isoform X1
109054at7742	Complete	JH569325.1	1617016	1752517	+	782.3	519	https://www.orthodb.org/v10?query=109054at7742	WD repeat containing planar cell polarity effector
109081at7742	Complete	JH570423.1	605372	665155	+	1165.9	587	https://www.orthodb.org/v10?query=109081at7742	CCR4-NOT transcription complex subunit 10
109231at7742	Complete	JH570471.1	330133	367917	+	950.1	481	https://www.orthodb.org/v10?query=109231at7742	Guanylate cyclase 1 soluble subunit beta 1
109264at7742	Complete	JH563368.1	135782	143506	-	1099.5	576	https://www.orthodb.org/v10?query=109264at7742	serine/threonine-protein kinase Nek8
109315at7742	Complete	JH570018.1	337762	357311	+	767.4	494	https://www.orthodb.org/v10?query=109315at7742	Katanin p80 WD40 repeat-containing subunit B1
109426at7742	Complete	JH565769.1	2321484	2368447	-	800.9	466	https://www.orthodb.org/v10?query=109426at7742	cell division cycle 5-like protein
109623at7742	Missing
109650at7742	Complete	JH568468.1	532011	608932	-	764.3	559	https://www.orthodb.org/v10?query=109650at7742	Ring finger protein 43
109869at7742	Missing
110226at7742	Complete	JH573515.1	13126	52610	-	679.9	438	https://www.orthodb.org/v10?query=110226at7742	Iduronidase, alpha-L-
110339at7742	Missing
110832at7742	Complete	JH568704.1	777290	859989	+	1063.5	583	https://www.orthodb.org/v10?query=110832at7742	neutral ceramidase
110839at7742	Complete	JH566216.1	1631872	1653670	-	1567.2	774	https://www.orthodb.org/v10?query=110839at7742	apoptosis-resistant E3 ubiquitin protein ligase 1
111099at7742	Complete	JH577728.1	239753	295094	-	856.2	604	https://www.orthodb.org/v10?query=111099at7742	X-ray repair cross-complementing protein 5
111128at7742	Complete	JH570393.1	686681	740052	+	744.6	461	https://www.orthodb.org/v10?query=111128at7742	serine/threonine-protein kinase greatwall
111204at7742	Missing
111254at7742	Complete	JH575961.1	213078	323090	+	659.9	527	https://www.orthodb.org/v10?query=111254at7742	HMG box transcription factor BBX isoform X1
111501at7742	Missing
111509at7742	Complete	JH567943.1	103129	109853	+	1213.3	625	https://www.orthodb.org/v10?query=111509at7742	DNA replication licensing factor MCM7
111583at7742	Complete	JH567481.1	1249589	1339764	+	1164.3	681	https://www.orthodb.org/v10?query=111583at7742	endoplasmic reticulum metallopeptidase 1
111667at7742	Complete	JH567359.1	3394950	3417237	-	756.9	505	https://www.orthodb.org/v10?query=111667at7742	Hermansky-Pudlak syndrome 1 protein
111684at7742	Complete	JH569145.1	688237	747339	-	838.2	602	https://www.orthodb.org/v10?query=111684at7742	uncharacterized protein C1orf112 homolog
112051at7742	Complete	JH574228.1	1425724	1427676	-	1115.8	556	https://www.orthodb.org/v10?query=112051at7742	leucine-rich repeat transmembrane protein FLRT3
112232at7742	Complete	JH565894.1	528182	570001	+	814.4	524	https://www.orthodb.org/v10?query=112232at7742	cilia- and flagella-associated protein 206
112360at7742	Complete	JH582338.1	37546	47938	-	699.6	421	https://www.orthodb.org/v10?query=112360at7742	transcription factor E4F1
112966at7742	Fragmented	JH568302.1	182076	182438	+	173.6	88	https://www.orthodb.org/v10?query=112966at7742	dymeclin
113103at7742	Fragmented	JH578491.1	163348	179043	-	576.6	395	https://www.orthodb.org/v10?query=113103at7742	F-box only protein 42
113409at7742	Missing
113535at7742	Complete	JH569069.1	625378	655409	+	998.9	522	https://www.orthodb.org/v10?query=113535at7742	nuclear pore complex protein Nup85
113537at7742	Complete	JH572002.1	1835689	1877718	-	943.4	550	https://www.orthodb.org/v10?query=113537at7742	xaa-Pro aminopeptidase 1
113550at7742	Fragmented	JH583907.1	214332	222062	+	559.9	263	https://www.orthodb.org/v10?query=113550at7742	TNF receptor associated factor 7
113805at7742	Complete	JH564682.1	16271	78373	+	660.1	347	https://www.orthodb.org/v10?query=113805at7742	myotubularin-related protein 14
113847at7742	Duplicated	JH579898.1	70233	118108	+	636.2	497	https://www.orthodb.org/v10?query=113847at7742	Family with sequence similarity 120B
113847at7742	Duplicated	JH570389.1	1121301	1168175	+	668.1	527	https://www.orthodb.org/v10?query=113847at7742	Family with sequence similarity 120B
113992at7742	Complete	JH581116.1	677290	791148	-	964.6	565	https://www.orthodb.org/v10?query=113992at7742	ATP-binding cassette sub-family B member 7, mitochondrial
114115at7742	Complete	JH578458.1	778537	820728	-	860.0	509	https://www.orthodb.org/v10?query=114115at7742	Anoctamin
114119at7742	Complete	JH561594.1	1297896	1299665	-	1145.6	533	https://www.orthodb.org/v10?query=114119at7742	ectoderm-neural cortex protein 1
114214at7742	Complete	JH574228.1	2044502	2104367	+	922.2	521	https://www.orthodb.org/v10?query=114214at7742	Staufen double-stranded RNA binding protein 1
114216at7742	Complete	JH583907.1	34792	43997	-	499.0	444	https://www.orthodb.org/v10?query=114216at7742	zinc finger protein 598
114303at7742	Missing
114459at7742	Complete	JH567899.1	356027	436033	-	559.9	344	https://www.orthodb.org/v10?query=114459at7742	Zinc finger and BTB domain containing 46
114623at7742	Complete	JH563368.1	434902	456105	-	740.3	445	https://www.orthodb.org/v10?query=114623at7742	sterile alpha and TIR motif-containing protein 1
114626at7742	Complete	JH568249.1	418197	449162	-	1375.6	783	https://www.orthodb.org/v10?query=114626at7742	coiled-coil domain-containing protein 186
114695at7742	Complete	JH569430.1	2770399	2812226	+	1268.3	679	https://www.orthodb.org/v10?query=114695at7742	zinc transporter 5
114807at7742	Complete	JH566736.1	14160	33654	-	1152.6	686	https://www.orthodb.org/v10?query=114807at7742	mutS protein homolog 5
114819at7742	Complete	JH578554.1	152343	166085	+	900.4	727	https://www.orthodb.org/v10?query=114819at7742	serine/threonine-protein kinase 11-interacting protein
114924at7742	Complete	JH569095.1	2943756	2975313	+	827.1	444	https://www.orthodb.org/v10?query=114924at7742	Transmembrane 9 superfamily member
115007at7742	Complete	JH570305.1	2033050	2043869	+	610.9	361	https://www.orthodb.org/v10?query=115007at7742	lengsin
115042at7742	Complete	JH575655.1	5043576	5182488	+	1003.5	487	https://www.orthodb.org/v10?query=115042at7742	Alkylglycerone-phosphate synthase
115070at7742	Complete	JH569462.1	847093	876947	-	569.7	425	https://www.orthodb.org/v10?query=115070at7742	Pentatricopeptide repeat domain 3
115171at7742	Complete	JH562706.1	1096942	1185979	-	882.0	495	https://www.orthodb.org/v10?query=115171at7742	syntaxin-binding protein 3
115220at7742	Complete	JH568938.1	1399926	1445109	+	819.2	668	https://www.orthodb.org/v10?query=115220at7742	Golgin A1
115533at7742	Complete	JH566629.1	203532	272228	-	898.3	631	https://www.orthodb.org/v10?query=115533at7742	Adhesion G protein-coupled receptor L4
115534at7742	Complete	JH573257.1	623429	654524	+	1011.9	559	https://www.orthodb.org/v10?query=115534at7742	heat shock protein 75 kDa, mitochondrial
115748at7742	Complete	JH576888.1	1410007	1440921	-	917.2	540	https://www.orthodb.org/v10?query=115748at7742	Cyclin D binding myb like transcription factor 1
115767at7742	Complete	JH568440.1	760670	793153	-	723.3	610	https://www.orthodb.org/v10?query=115767at7742	MACC1, MET transcriptional regulator
116065at7742	Complete	JH569509.1	103322	141660	-	1114.8	691	https://www.orthodb.org/v10?query=116065at7742	centromere/kinetochore protein zw10 homolog
116202at7742	Complete	JH570126.1	255664	311969	+	977.1	605	https://www.orthodb.org/v10?query=116202at7742	XPC complex subunit, DNA damage recognition and repair factor
116245at7742	Fragmented	JH580517.1	1688476	1706597	+	569.2	339	https://www.orthodb.org/v10?query=116245at7742	Translation factor GUF1, mitochondrial
116359at7742	Complete	JH579988.1	2318348	2406150	-	670.4	505	https://www.orthodb.org/v10?query=116359at7742	protein MAATS1
116482at7742	Complete	JH564050.1	244484	289991	+	911.3	543	https://www.orthodb.org/v10?query=116482at7742	DNA cross-link repair 1C
116667at7742	Complete	JH568464.1	694301	718315	-	686.9	416	https://www.orthodb.org/v10?query=116667at7742	serine/threonine-protein kinase PLK3
116710at7742	Complete	JH562266.1	2027770	2055659	+	774.2	499	https://www.orthodb.org/v10?query=116710at7742	pseudouridylate synthase 7 homolog-like protein
116812at7742	Complete	JH583537.1	22042	75607	+	1104.5	547	https://www.orthodb.org/v10?query=116812at7742	THO complex subunit 1
116835at7742	Complete	JH569195.1	1732368	1751206	-	1143.8	540	https://www.orthodb.org/v10?query=116835at7742	Actin-related protein 8
117231at7742	Complete	JH567559.1	452266	516097	-	1188.4	627	https://www.orthodb.org/v10?query=117231at7742	probable ATP-dependent RNA helicase DHX40
117384at7742	Complete	JH568921.1	361507	421869	-	991.5	513	https://www.orthodb.org/v10?query=117384at7742	AVL9 cell migration associated
117494at7742	Complete	JH581698.1	13639	50618	-	1063.1	651	https://www.orthodb.org/v10?query=117494at7742	rabenosyn-5
117499at7742	Complete	JH563900.1	1929799	1955022	+	1053.2	502	https://www.orthodb.org/v10?query=117499at7742	electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial
117571at7742	Missing
117635at7742	Fragmented	JH561447.1	53189	55792	-	505.1	443	https://www.orthodb.org/v10?query=117635at7742	Hermansky-Pudlak syndrome 6 protein
117682at7742	Complete	JH568072.1	3571653	3669748	-	650.2	796	https://www.orthodb.org/v10?query=117682at7742	RNA-binding protein 33
117939at7742	Complete	JH568848.1	106762	128578	-	875.2	494	https://www.orthodb.org/v10?query=117939at7742	tubulin--tyrosine ligase-like protein 12
118164at7742	Missing
118353at7742	Complete	JH564549.1	1663992	1718314	-	793.6	531	https://www.orthodb.org/v10?query=118353at7742	WD repeat-containing protein 43
118365at7742	Complete	JH572118.1	35724	64753	+	971.1	508	https://www.orthodb.org/v10?query=118365at7742	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1
