# BUSCO version is: 5.2.1 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2021-02-19, number of genomes: 67, number of BUSCOs: 3354)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
90587at7742	Duplicated	CM004443.2	16248480	16263506	-	921.9	675	https://www.orthodb.org/v10?query=90587at7742	disintegrin and metalloproteinase domain-containing protein 19
90587at7742	Duplicated	CM004445.2	14003558	14040949	-	1037.1	690	https://www.orthodb.org/v10?query=90587at7742	disintegrin and metalloproteinase domain-containing protein 19
90690at7742	Complete	CM004443.2	207506721	207624622	-	1559.8	1204	https://www.orthodb.org/v10?query=90690at7742	SET-binding protein
90735at7742	Complete	CM004444.2	77978307	77995685	-	1102.3	559	https://www.orthodb.org/v10?query=90735at7742	WD and tetratricopeptide repeats protein 1
90853at7742	Complete	CM004444.2	101947380	101960049	+	637.6	422	https://www.orthodb.org/v10?query=90853at7742	Centrosomal protein 97
91290at7742	Complete	CM004446.2	34472282	34505421	+	657.9	607	https://www.orthodb.org/v10?query=91290at7742	PHD and RING finger domain-containing protein 1 isoform X1
91371at7742	Complete	CM004444.2	82053577	82061749	-	575.6	538	https://www.orthodb.org/v10?query=91371at7742	neurochondrin
91440at7742	Complete	CM004447.2	52937084	52953601	-	1080.0	1068	https://www.orthodb.org/v10?query=91440at7742	URB2 ribosome biogenesis 2 homolog (S. cerevisiae)
91624at7742	Complete	CM004450.2	110726656	110758582	+	1119.3	650	https://www.orthodb.org/v10?query=91624at7742	RAS guanyl-releasing protein 1
91638at7742	Complete	CM004443.2	110833325	110928562	-	999.5	684	https://www.orthodb.org/v10?query=91638at7742	Diacylglycerol kinase
91759at7742	Complete	CM004447.2	148280074	148320322	-	1330.7	637	https://www.orthodb.org/v10?query=91759at7742	Methylmalonyl-CoA mutase
91878at7742	Complete	CM004449.2	29666935	29676277	+	1006.3	560	https://www.orthodb.org/v10?query=91878at7742	Twinkle mtDNA helicase
92115at7742	Complete	CM004446.2	115593593	115601147	+	1211.6	631	https://www.orthodb.org/v10?query=92115at7742	DNA replication licensing factor MCM5
92370at7742	Complete	CM004443.2	22071162	22101396	+	1273.4	666	https://www.orthodb.org/v10?query=92370at7742	alpha-adducin isoform X1
92374at7742	Complete	CM004445.2	96954514	97009943	+	993.9	624	https://www.orthodb.org/v10?query=92374at7742	myotubularin-related protein 10
92414at7742	Complete	CM004446.2	104580837	104615896	-	676.3	914	https://www.orthodb.org/v10?query=92414at7742	uncharacterized protein KIAA1107 homolog
92481at7742	Complete	CM004452.2	43586093	43599319	+	443.9	488	https://www.orthodb.org/v10?query=92481at7742	MYCBP-associated protein
92591at7742	Complete	CM004450.2	93088649	93119057	+	1320.6	854	https://www.orthodb.org/v10?query=92591at7742	nuclear export mediator factor NEMF
92625at7742	Complete	CM004447.2	62568295	62751979	-	784.4	445	https://www.orthodb.org/v10?query=92625at7742	RALBP1 associated Eps domain containing 1
93020at7742	Complete	CM004448.2	72795038	72990789	+	745.5	537	https://www.orthodb.org/v10?query=93020at7742	methionine synthase reductase
93035at7742	Complete	CM004445.2	104569901	104579336	+	883.9	569	https://www.orthodb.org/v10?query=93035at7742	spermatogenesis-associated protein 5-like protein 1
93229at7742	Complete	CM004446.2	51742378	51767202	+	1002.1	577	https://www.orthodb.org/v10?query=93229at7742	Bardet-Biedl syndrome 2 protein
93231at7742	Complete	CM004451.2	49528260	49615084	+	782.7	626	https://www.orthodb.org/v10?query=93231at7742	pleckstrin homology domain-containing family M member 3
93269at7742	Complete	CM004452.2	43633560	43664394	+	887.3	630	https://www.orthodb.org/v10?query=93269at7742	spermatogenesis-associated protein 20
93412at7742	Complete	CM004452.2	19830982	19850754	+	984.9	515	https://www.orthodb.org/v10?query=93412at7742	phosphorylated CTD-interacting factor 1
93430at7742	Complete	CM004445.2	6791773	6814344	+	907.0	562	https://www.orthodb.org/v10?query=93430at7742	WD repeat-containing protein 91
93522at7742	Complete	CM004445.2	15875251	15904826	-	1167.4	605	https://www.orthodb.org/v10?query=93522at7742	transcription factor RFX4
93566at7742	Complete	CM004445.2	98179656	98230570	+	601.7	411	https://www.orthodb.org/v10?query=93566at7742	leucine-rich repeat-containing protein 49
93727at7742	Complete	CM004450.2	100999449	101001503	-	741.1	452	https://www.orthodb.org/v10?query=93727at7742	Zinc finger and BTB domain containing 1
93778at7742	Complete	CM004446.2	151312458	151332475	-	684.2	505	https://www.orthodb.org/v10?query=93778at7742	ubiquitin-like modifier-activating enzyme ATG7
93829at7742	Complete	CM004443.2	58890862	58974442	+	904.4	511	https://www.orthodb.org/v10?query=93829at7742	hedgehog-interacting protein
94127at7742	Complete	CM004444.2	124519093	124521180	+	1097.1	581	https://www.orthodb.org/v10?query=94127at7742	SLIT and NTRK-like protein 1
94269at7742	Complete	CM004450.2	147086529	147088754	+	714.4	642	https://www.orthodb.org/v10?query=94269at7742	AP-5 complex subunit zeta-1
94359at7742	Complete	CM004444.2	120407785	120437424	+	1064.2	627	https://www.orthodb.org/v10?query=94359at7742	transmembrane and TPR repeat-containing protein 4
94920at7742	Complete	CM004446.2	86805406	86827626	-	765.9	536	https://www.orthodb.org/v10?query=94920at7742	histone H2A deubiquitinase MYSM1
95166at7742	Complete	CM004445.2	153788802	153802687	-	579.6	518	https://www.orthodb.org/v10?query=95166at7742	Leucine carboxyl methyltransferase 2
95261at7742	Complete	CM004444.2	34993710	35005061	+	962.0	682	https://www.orthodb.org/v10?query=95261at7742	pre-rRNA-processing protein TSR1 homolog
95310at7742	Complete	CM004452.2	45033437	45045097	-	825.1	554	https://www.orthodb.org/v10?query=95310at7742	Exocyst complex component 7
95435at7742	Complete	CM004451.2	20300500	20378183	+	1062.1	781	https://www.orthodb.org/v10?query=95435at7742	Coronin
95511at7742	Complete	CM004446.2	115545189	115552952	-	709.0	456	https://www.orthodb.org/v10?query=95511at7742	FAD-dependent oxidoreductase domain-containing protein 2
95643at7742	Complete	CM004450.2	104475373	104523271	-	1001.1	1230	https://www.orthodb.org/v10?query=95643at7742	kinectin
95741at7742	Complete	CM004447.2	116492658	116508775	-	1151.2	593	https://www.orthodb.org/v10?query=95741at7742	GMP synthase 
95757at7742	Complete	CM004444.2	62609917	62633804	-	1023.8	605	https://www.orthodb.org/v10?query=95757at7742	AP complex subunit beta
95871at7742	Complete	CM004447.2	126577444	126631938	-	736.2	449	https://www.orthodb.org/v10?query=95871at7742	ephexin-1
95886at7742	Complete	CM004445.2	115555596	115563572	-	304.6	407	https://www.orthodb.org/v10?query=95886at7742	protein Lines homolog 1
95927at7742	Complete	CM004451.2	47382495	47466001	-	887.2	725	https://www.orthodb.org/v10?query=95927at7742	PMS1 homolog 1, mismatch repair system component
95963at7742	Complete	CM004452.2	51494092	51517770	-	566.5	538	https://www.orthodb.org/v10?query=95963at7742	Centrosomal protein 95
96292at7742	Complete	CM004448.2	25688049	25692986	-	986.0	579	https://www.orthodb.org/v10?query=96292at7742	threonine synthase-like 1
96327at7742	Complete	CM004443.2	29128956	29162461	-	543.4	710	https://www.orthodb.org/v10?query=96327at7742	protein FAM184B
96459at7742	Complete	CM004443.2	152813807	152826652	+	849.2	490	https://www.orthodb.org/v10?query=96459at7742	kelch-like protein 22
96554at7742	Duplicated	CM004446.2	15575791	15616330	+	1110.4	608	https://www.orthodb.org/v10?query=96554at7742	cleavage stimulation factor subunit 3
96554at7742	Duplicated	CM004446.2	17862583	18185089	-	1165.2	607	https://www.orthodb.org/v10?query=96554at7742	cleavage stimulation factor subunit 3
96693at7742	Complete	CM004443.2	110073485	110106083	-	1255.1	637	https://www.orthodb.org/v10?query=96693at7742	Glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase
96764at7742	Complete	CM004448.2	65316889	65382426	+	1213.8	756	https://www.orthodb.org/v10?query=96764at7742	programmed cell death 6-interacting protein
96827at7742	Complete	CM004443.2	129779228	129824406	+	1356.7	921	https://www.orthodb.org/v10?query=96827at7742	structural maintenance of chromosomes protein 5
96933at7742	Complete	CM004446.2	52407268	52491364	-	1146.2	549	https://www.orthodb.org/v10?query=96933at7742	C-Maf-inducing protein
97039at7742	Complete	CM004444.2	98238846	98305354	+	1075.2	592	https://www.orthodb.org/v10?query=97039at7742	S-adenosyl-L-methionine-dependent tRNA 4-demethylwyosine synthase
97043at7742	Complete	CM004445.2	2568390	2581819	-	994.7	564	https://www.orthodb.org/v10?query=97043at7742	Integrator complex subunit 13
97302at7742	Complete	CM004445.2	48393127	48414364	+	1325.1	768	https://www.orthodb.org/v10?query=97302at7742	SCY1 like pseudokinase 2
97370at7742	Complete	CM004444.2	43215193	43224579	-	1114.8	536	https://www.orthodb.org/v10?query=97370at7742	kelch-like protein 15
97499at7742	Complete	CM004447.2	125442646	125481147	+	1192.2	540	https://www.orthodb.org/v10?query=97499at7742	WD repeat domain 33
97588at7742	Complete	CM004447.2	52783572	52809645	+	1059.4	623	https://www.orthodb.org/v10?query=97588at7742	conserved oligomeric Golgi complex subunit 2
97645at7742	Complete	CM004450.2	1696687	1706386	-	1032.5	623	https://www.orthodb.org/v10?query=97645at7742	anaphase-promoting complex subunit 2
97786at7742	Complete	CM004451.2	89928371	89941860	-	830.4	483	https://www.orthodb.org/v10?query=97786at7742	leishmanolysin-like peptidase
98098at7742	Complete	CM004447.2	33736322	33759958	-	840.5	557	https://www.orthodb.org/v10?query=98098at7742	uncharacterized protein KIAA1841 homolog
98179at7742	Complete	CM004452.2	28190451	28220559	-	931.1	775	https://www.orthodb.org/v10?query=98179at7742	Centrosomal protein 131
98298at7742	Complete	CM004445.2	77079864	77129206	-	1036.2	645	https://www.orthodb.org/v10?query=98298at7742	RAD50 interactor 1
98464at7742	Complete	CM004451.2	63598309	63668154	+	981.3	549	https://www.orthodb.org/v10?query=98464at7742	SEC14 domain and spectrin repeat-containing protein 1
98637at7742	Complete	CM004449.2	65728541	65748417	-	1101.2	557	https://www.orthodb.org/v10?query=98637at7742	Methylenetetrahydrofolate reductase
98753at7742	Complete	CM004450.2	103908419	103927220	+	1304.8	653	https://www.orthodb.org/v10?query=98753at7742	exocyst complex component 5
98908at7742	Complete	CM004446.2	128152675	128163887	+	1039.6	557	https://www.orthodb.org/v10?query=98908at7742	Ubiquitin carboxyl-terminal hydrolase
99006at7742	Complete	CM004446.2	75160106	75325043	-	801.3	462	https://www.orthodb.org/v10?query=99006at7742	protein VAC14 homolog
99014at7742	Complete	CM004447.2	38338612	38355787	+	1004.0	550	https://www.orthodb.org/v10?query=99014at7742	Lysine acetyltransferase 14
99037at7742	Complete	CM004449.2	89816091	89834619	+	1016.9	661	https://www.orthodb.org/v10?query=99037at7742	Hexose-6-phosphate dehydrogenase/glucose 1-dehydrogenase
99049at7742	Complete	CM004443.2	157440080	157707794	-	972.0	673	https://www.orthodb.org/v10?query=99049at7742	adhesion G-protein coupled receptor D1
99281at7742	Complete	CM004446.2	107475385	107482983	-	734.7	526	https://www.orthodb.org/v10?query=99281at7742	methyltransferase-like protein 13
99383at7742	Complete	CM004447.2	115693145	115878648	+	957.8	648	https://www.orthodb.org/v10?query=99383at7742	Ventricular zone expressed PH domain containing 1
99440at7742	Complete	CM004448.2	78250697	78269438	-	968.5	571	https://www.orthodb.org/v10?query=99440at7742	tRNA (cytosine(34)-C(5))-methyltransferase
100129at7742	Complete	CM004445.2	135092052	135129171	+	669.7	593	https://www.orthodb.org/v10?query=100129at7742	GEM-interacting protein
100256at7742	Complete	CM004448.2	35270389	35387464	+	1180.3	775	https://www.orthodb.org/v10?query=100256at7742	PHD finger protein 14 isoform X1
100494at7742	Complete	CM004448.2	38931785	38987628	+	758.0	593	https://www.orthodb.org/v10?query=100494at7742	Integrin beta
100623at7742	Complete	CM004443.2	79243990	79263952	-	1194.8	659	https://www.orthodb.org/v10?query=100623at7742	polycystin-2
100655at7742	Complete	CM004443.2	29170118	29191886	+	1037.5	748	https://www.orthodb.org/v10?query=100655at7742	condensin complex subunit 3
100658at7742	Complete	CM004451.2	47865575	47908467	-	870.4	666	https://www.orthodb.org/v10?query=100658at7742	WD repeat domain 75
100816at7742	Complete	CM004445.2	70227539	70243975	-	718.5	507	https://www.orthodb.org/v10?query=100816at7742	IQ and ubiquitin-like domain-containing protein
100952at7742	Complete	CM004447.2	151883460	151926294	+	818.9	476	https://www.orthodb.org/v10?query=100952at7742	Integrator complex subunit 9
101303at7742	Complete	CM004443.2	79454977	79488523	+	1186.9	740	https://www.orthodb.org/v10?query=101303at7742	general vesicular transport factor p115 isoform X1
101309at7742	Complete	CM004452.2	31144862	31158646	+	1163.0	804	https://www.orthodb.org/v10?query=101309at7742	conserved oligomeric Golgi complex subunit 1
101457at7742	Complete	CM004444.2	29379711	29396972	-	513.7	631	https://www.orthodb.org/v10?query=101457at7742	Fanconi anemia group B protein
101854at7742	Complete	CM004450.2	34062192	34064138	-	1023.2	576	https://www.orthodb.org/v10?query=101854at7742	Tripartite motif containing 32
101858at7742	Complete	CM004450.2	82771528	82796846	-	817.1	569	https://www.orthodb.org/v10?query=101858at7742	protein O-mannosyl-transferase 2
101941at7742	Complete	CM004451.2	25087817	25116764	+	911.2	601	https://www.orthodb.org/v10?query=101941at7742	DNA-directed RNA polymerase III subunit RPC5
102135at7742	Complete	CM004447.2	46171843	46396356	+	925.4	633	https://www.orthodb.org/v10?query=102135at7742	tetratricopeptide repeat protein 27
102147at7742	Complete	CM004443.2	87414110	87455620	+	1054.0	521	https://www.orthodb.org/v10?query=102147at7742	Kelch like family member 8
102222at7742	Complete	CM004447.2	58004712	58012908	+	1049.6	569	https://www.orthodb.org/v10?query=102222at7742	exocyst complex component 8
102393at7742	Complete	CM004445.2	47848904	47859549	+	845.6	701	https://www.orthodb.org/v10?query=102393at7742	Kinesin-like protein
102408at7742	Complete	CM004451.2	31111837	31121969	+	1061.1	565	https://www.orthodb.org/v10?query=102408at7742	eukaryotic translation initiation factor 3 subunit B
102515at7742	Complete	CM004452.2	20167746	20236067	-	1044.4	641	https://www.orthodb.org/v10?query=102515at7742	cadherin-22
102567at7742	Complete	CM004446.2	106841816	106862693	-	1216.1	539	https://www.orthodb.org/v10?query=102567at7742	kelch-like protein 20
102594at7742	Complete	CM004447.2	100206076	100224412	-	851.8	551	https://www.orthodb.org/v10?query=102594at7742	translation initiation factor eIF-2B subunit epsilon
102691at7742	Duplicated	CM004448.2	2580048	2581655	+	580.1	658	https://www.orthodb.org/v10?query=102691at7742	Zinc finger protein 148
102691at7742	Duplicated	CM004451.2	89830681	89834234	-	679.9	549	https://www.orthodb.org/v10?query=102691at7742	Zinc finger protein 148
102786at7742	Complete	CM004449.2	74950141	75055937	+	797.7	783	https://www.orthodb.org/v10?query=102786at7742	roundabout homolog 4
102917at7742	Complete	CM004451.2	56517364	56555789	-	964.2	524	https://www.orthodb.org/v10?query=102917at7742	Armadillo repeat containing 8
102945at7742	Complete	CM004445.2	103949430	103990279	-	1358.6	1425	https://www.orthodb.org/v10?query=102945at7742	centrosomal protein 152 
103093at7742	Complete	CM004446.2	12933056	12948498	-	694.9	496	https://www.orthodb.org/v10?query=103093at7742	prothrombin
103124at7742	Complete	CM004443.2	160010351	160051509	-	985.9	552	https://www.orthodb.org/v10?query=103124at7742	acetoacetyl-CoA synthetase
103208at7742	Missing
103284at7742	Complete	CM004447.2	129304173	129307931	+	900.2	781	https://www.orthodb.org/v10?query=103284at7742	zinc finger and BTB domain-containing protein 38
103422at7742	Complete	CM004445.2	35813603	35841840	+	965.2	546	https://www.orthodb.org/v10?query=103422at7742	transforming growth factor-beta-induced protein ig-h3
103478at7742	Complete	CM004443.2	93786736	93819279	-	471.2	377	https://www.orthodb.org/v10?query=103478at7742	chromatin assembly factor 1 subunit A
103640at7742	Complete	CM004451.2	74349224	74411216	-	1230.5	613	https://www.orthodb.org/v10?query=103640at7742	Glycerol-3-phosphate dehydrogenase
103689at7742	Complete	CM004445.2	132937874	132968781	-	685.8	656	https://www.orthodb.org/v10?query=103689at7742	RAS protein activator like-3
103690at7742	Complete	CM004443.2	85429080	85491378	-	1121.9	686	https://www.orthodb.org/v10?query=103690at7742	Helicase, POLQ like
103731at7742	Complete	CM004444.2	165722189	165734691	-	1027.0	539	https://www.orthodb.org/v10?query=103731at7742	mediator of RNA polymerase II transcription subunit 17
103919at7742	Complete	CM004447.2	21225446	21258532	+	999.1	647	https://www.orthodb.org/v10?query=103919at7742	Protein phosphatase 1 regulatory subunit 21
104081at7742	Complete	CM004446.2	142013470	142035490	+	1113.7	760	https://www.orthodb.org/v10?query=104081at7742	TATA element modulatory factor
104126at7742	Complete	CM004450.2	12251200	12257430	-	1003.6	597	https://www.orthodb.org/v10?query=104126at7742	protein O-mannosyl-transferase 1
104369at7742	Complete	CM004443.2	169209178	169266687	+	1103.3	755	https://www.orthodb.org/v10?query=104369at7742	Centrosomal protein 120
104484at7742	Complete	CM004444.2	139011404	139013488	-	580.4	413	https://www.orthodb.org/v10?query=104484at7742	zinc finger and BTB domain-containing protein 39
104501at7742	Complete	CM004446.2	76476119	76495723	-	912.9	632	https://www.orthodb.org/v10?query=104501at7742	engulfment and cell motility protein 3
104543at7742	Complete	CM004444.2	114405629	114508053	-	1098.6	639	https://www.orthodb.org/v10?query=104543at7742	P protein
104785at7742	Complete	CM004444.2	134292542	134318884	-	919.8	1442	https://www.orthodb.org/v10?query=104785at7742	Zinc finger CCCH-type containing 13
104791at7742	Complete	CM004452.2	51269679	51298161	+	510.5	548	https://www.orthodb.org/v10?query=104791at7742	nucleolar protein 11
104856at7742	Complete	CM004443.2	144820969	144837390	+	981.2	602	https://www.orthodb.org/v10?query=104856at7742	THO complex 5
104992at7742	Complete	CM004445.2	57815239	57854651	-	938.7	513	https://www.orthodb.org/v10?query=104992at7742	TBC1 domain family member 30
105001at7742	Complete	CM004448.2	77229590	77330105	+	858.7	646	https://www.orthodb.org/v10?query=105001at7742	elongator complex protein 2
105032at7742	Complete	CM004447.2	78622716	78650658	+	942.8	584	https://www.orthodb.org/v10?query=105032at7742	translocation protein SEC63 homolog
105115at7742	Complete	CM004452.2	41851751	41860255	-	890.8	484	https://www.orthodb.org/v10?query=105115at7742	GPI transamidase component PIG-T
105171at7742	Complete	CM004448.2	61955232	61961972	-	898.4	484	https://www.orthodb.org/v10?query=105171at7742	kelch repeat and BTB domain-containing protein 2
105242at7742	Complete	CM004449.2	38413596	38440837	-	1119.2	677	https://www.orthodb.org/v10?query=105242at7742	polycystic kidney disease 2-like 1 protein
105636at7742	Complete	CM004445.2	81876370	81893146	-	885.2	627	https://www.orthodb.org/v10?query=105636at7742	Minichromosome maintenance 10 replication initiation factor
105918at7742	Complete	CM004447.2	127084509	127110733	+	1039.9	950	https://www.orthodb.org/v10?query=105918at7742	YEATS domain-containing protein 2
105968at7742	Complete	CM004450.2	71095370	71117506	+	1060.2	547	https://www.orthodb.org/v10?query=105968at7742	cleft lip and palate transmembrane protein 1
106009at7742	Complete	CM004447.2	15266333	15278522	+	1013.3	682	https://www.orthodb.org/v10?query=106009at7742	digestive organ expansion factor homolog
106060at7742	Complete	CM004446.2	153567981	153587509	+	856.1	603	https://www.orthodb.org/v10?query=106060at7742	serine/threonine-protein kinase Nek4 isoform X1
106271at7742	Complete	CM004446.2	113603158	113638888	-	886.0	502	https://www.orthodb.org/v10?query=106271at7742	influenza virus NS1A-binding protein
106301at7742	Missing
106313at7742	Complete	CM004446.2	59921744	59923837	+	557.1	438	https://www.orthodb.org/v10?query=106313at7742	ataxin-1-like
106344at7742	Complete	CM004448.2	69294942	69348054	+	865.8	637	https://www.orthodb.org/v10?query=106344at7742	ankyrin repeat and SAM domain-containing protein 6
106423at7742	Complete	CM004450.2	104209424	104248002	-	795.9	581	https://www.orthodb.org/v10?query=106423at7742	transmembrane protein 260
106667at7742	Complete	CM004444.2	160618127	160627599	+	900.5	501	https://www.orthodb.org/v10?query=106667at7742	kelch repeat and BTB domain-containing protein 3
106853at7742	Complete	CM004451.2	21583551	21607178	+	1494.5	998	https://www.orthodb.org/v10?query=106853at7742	protein cramped-like
106855at7742	Complete	CM004444.2	72461648	72507073	+	1170.4	764	https://www.orthodb.org/v10?query=106855at7742	unconventional myosin-XIX
106858at7742	Complete	CM004443.2	73583773	73602094	+	1057.7	680	https://www.orthodb.org/v10?query=106858at7742	beta-mannosidase
106894at7742	Complete	CM004448.2	112112723	112161101	-	1079.4	499	https://www.orthodb.org/v10?query=106894at7742	kelch-like protein 14
106943at7742	Complete	CM004452.2	382194	389694	+	570.7	522	https://www.orthodb.org/v10?query=106943at7742	TPX2, microtubule nucleation factor
106972at7742	Complete	CM004447.2	14170882	14257586	-	1194.1	821	https://www.orthodb.org/v10?query=106972at7742	Ribosomal protein S6 kinase C1
107107at7742	Complete	CM004444.2	154937177	154969787	-	1063.0	574	https://www.orthodb.org/v10?query=107107at7742	PAN2-PAN3 deadenylation complex subunit PAN3
107188at7742	Complete	CM004450.2	82513528	82521761	-	475.9	359	https://www.orthodb.org/v10?query=107188at7742	protein angel homolog 1
107391at7742	Complete	CM004450.2	105710847	105727117	+	651.0	455	https://www.orthodb.org/v10?query=107391at7742	Transmembrane protein 62
107610at7742	Complete	CM004452.2	32915212	32952518	+	1051.9	600	https://www.orthodb.org/v10?query=107610at7742	TBC1 domain family member 16 isoform X1
107664at7742	Complete	CM004443.2	144627090	144646719	+	794.3	563	https://www.orthodb.org/v10?query=107664at7742	Activating signal cointegrator 1 complex subunit 2
107720at7742	Complete	CM004444.2	153164022	153189833	-	1708.1	2336	https://www.orthodb.org/v10?query=107720at7742	breast cancer type 2 susceptibility protein
107743at7742	Complete	CM004443.2	106929734	106936545	+	1095.2	534	https://www.orthodb.org/v10?query=107743at7742	kelch-like protein 26
107971at7742	Duplicated	CM004443.2	42328997	42348175	-	727.3	468	https://www.orthodb.org/v10?query=107971at7742	myotubularin-related protein 6
107971at7742	Duplicated	CM004444.2	156350723	156366738	+	717.4	447	https://www.orthodb.org/v10?query=107971at7742	myotubularin-related protein 6
107971at7742	Duplicated	CM004450.2	46474671	46492997	+	738.4	446	https://www.orthodb.org/v10?query=107971at7742	myotubularin-related protein 6
108033at7742	Complete	CM004443.2	48807745	48872519	-	861.1	471	https://www.orthodb.org/v10?query=108033at7742	N-acetylgalactosaminyltransferase 7
108312at7742	Complete	CM004446.2	57840229	57856749	+	492.9	569	https://www.orthodb.org/v10?query=108312at7742	cadherin-5
108458at7742	Complete	CM004444.2	98007833	98032734	-	1055.8	578	https://www.orthodb.org/v10?query=108458at7742	Regulator of MON1-CCZ1
108510at7742	Complete	CM004445.2	33563929	33587811	-	1090.8	576	https://www.orthodb.org/v10?query=108510at7742	Arginyl-tRNA synthetase
108553at7742	Complete	CM004444.2	179036973	179079732	-	696.8	380	https://www.orthodb.org/v10?query=108553at7742	ClpB homolog, mitochondrial AAA ATPase chaperonin
108576at7742	Complete	CM004449.2	2107889	2154118	-	954.6	685	https://www.orthodb.org/v10?query=108576at7742	cilia- and flagella-associated protein 58
108633at7742	Missing
108730at7742	Complete	CM004443.2	66803859	66821981	+	984.8	562	https://www.orthodb.org/v10?query=108730at7742	Bardet-Biedl syndrome 7 protein
108802at7742	Complete	CM004452.2	28775899	28801503	-	888.2	444	https://www.orthodb.org/v10?query=108802at7742	NPL4 homolog, ubiquitin recognition factor
108881at7742	Complete	CM004443.2	26705621	26733500	-	833.5	510	https://www.orthodb.org/v10?query=108881at7742	WD repeat-containing protein 1
108888at7742	Complete	CM004446.2	143288717	143296134	-	942.2	506	https://www.orthodb.org/v10?query=108888at7742	kelch repeat and BTB domain-containing protein 8
108967at7742	Complete	CM004444.2	28517579	28551404	+	1016.7	558	https://www.orthodb.org/v10?query=108967at7742	TBC1 domain family member 23 isoform X1
109054at7742	Complete	CM004447.2	32784597	32895838	+	744.3	518	https://www.orthodb.org/v10?query=109054at7742	WD repeat containing planar cell polarity effector
109081at7742	Complete	CM004448.2	50193493	50258769	+	1028.4	595	https://www.orthodb.org/v10?query=109081at7742	CCR4-NOT transcription complex subunit 10
109231at7742	Complete	CM004443.2	53831217	53858499	-	985.1	488	https://www.orthodb.org/v10?query=109231at7742	Guanylate cyclase 1 soluble subunit beta 1
109264at7742	Complete	CM004444.2	34273759	34310103	-	1067.7	580	https://www.orthodb.org/v10?query=109264at7742	serine/threonine-protein kinase Nek8
109315at7742	Missing
109426at7742	Complete	CM004447.2	148142513	148164716	-	1118.9	640	https://www.orthodb.org/v10?query=109426at7742	cell division cycle 5-like protein
109623at7742	Complete	CM004446.2	58787342	58818320	+	1222.1	603	https://www.orthodb.org/v10?query=109623at7742	paraplegin
109650at7742	Missing
109869at7742	Complete	CM004452.2	17160666	17170183	+	1110.6	628	https://www.orthodb.org/v10?query=109869at7742	ATP-dependent RNA helicase DDX42
110226at7742	Complete	CM004443.2	84141808	84217926	+	702.8	464	https://www.orthodb.org/v10?query=110226at7742	Iduronidase, alpha-L-
110339at7742	Complete	CM004443.2	109535956	109552174	-	899.6	525	https://www.orthodb.org/v10?query=110339at7742	maternal embryonic leucine zipper kinase
110832at7742	Duplicated	CM004449.2	13233908	13252712	+	914.6	582	https://www.orthodb.org/v10?query=110832at7742	neutral ceramidase
110832at7742	Duplicated	CM004449.2	13258764	13274085	+	862.4	571	https://www.orthodb.org/v10?query=110832at7742	neutral ceramidase
110839at7742	Complete	CM004450.2	82082439	82105070	-	1362.4	750	https://www.orthodb.org/v10?query=110839at7742	apoptosis-resistant E3 ubiquitin protein ligase 1
111099at7742	Complete	CM004451.2	86412758	86439195	-	874.2	610	https://www.orthodb.org/v10?query=111099at7742	X-ray repair cross-complementing protein 5
111128at7742	Complete	CM004448.2	24915885	24930601	+	699.2	496	https://www.orthodb.org/v10?query=111128at7742	serine/threonine-protein kinase greatwall
111204at7742	Complete	CM004450.2	113032004	113092722	+	1047.7	538	https://www.orthodb.org/v10?query=111204at7742	sec1 family domain-containing protein 1
111254at7742	Complete	CM004444.2	103506385	103566820	+	618.0	527	https://www.orthodb.org/v10?query=111254at7742	HMG box transcription factor BBX isoform X1
111501at7742	Complete	CM004443.2	71269390	71344853	-	812.4	497	https://www.orthodb.org/v10?query=111501at7742	Zinc finger protein
111509at7742	Complete	CM004445.2	144213598	144226417	+	1078.3	625	https://www.orthodb.org/v10?query=111509at7742	DNA replication licensing factor MCM7
111583at7742	Complete	CM004443.2	126912760	126929488	+	955.8	640	https://www.orthodb.org/v10?query=111583at7742	endoplasmic reticulum metallopeptidase 1
111667at7742	Complete	CM004449.2	34865109	34952084	-	799.6	553	https://www.orthodb.org/v10?query=111667at7742	Hermansky-Pudlak syndrome 1 protein
111684at7742	Complete	CM004446.2	118641986	118666017	-	755.7	596	https://www.orthodb.org/v10?query=111684at7742	uncharacterized protein C1orf112 homolog
112051at7742	Complete	CM004447.2	28487129	28489072	-	1085.0	547	https://www.orthodb.org/v10?query=112051at7742	leucine-rich repeat transmembrane protein FLRT3
112232at7742	Complete	CM004447.2	75240340	75257830	-	788.0	524	https://www.orthodb.org/v10?query=112232at7742	cilia- and flagella-associated protein 206
112360at7742	Complete	CM004448.2	5673032	5674297	+	542.7	557	https://www.orthodb.org/v10?query=112360at7742	transcription factor E4F1
112966at7742	Complete	CM004443.2	205691302	205871604	-	982.0	554	https://www.orthodb.org/v10?query=112966at7742	dymeclin
113103at7742	Complete	CM004449.2	132638092	132649920	-	1077.5	593	https://www.orthodb.org/v10?query=113103at7742	F-box only protein 42
113409at7742	Complete	CM004450.2	57997250	58018727	+	882.0	460	https://www.orthodb.org/v10?query=113409at7742	myotubularin
113535at7742	Complete	CM004452.2	44396656	44404888	-	913.3	537	https://www.orthodb.org/v10?query=113535at7742	nuclear pore complex protein Nup85
