# BUSCO version is: 5.2.1 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2021-02-19, number of genomes: 67, number of BUSCOs: 3354)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
110839at7742	Complete	CM028486.1	37517087	37532305	-	1604.4	775	https://www.orthodb.org/v10?query=110839at7742	apoptosis-resistant E3 ubiquitin protein ligase 1
111099at7742	Complete	CM028488.1	23120288	23164870	-	980.1	616	https://www.orthodb.org/v10?query=111099at7742	X-ray repair cross-complementing protein 5
111128at7742	Complete	CM028483.1	15856515	15872248	+	754.3	518	https://www.orthodb.org/v10?query=111128at7742	serine/threonine-protein kinase greatwall
111204at7742	Complete	CM028486.1	33663226	33708679	+	1135.5	538	https://www.orthodb.org/v10?query=111204at7742	sec1 family domain-containing protein 1
111254at7742	Complete	CM028482.1	87526263	87582391	+	671.7	540	https://www.orthodb.org/v10?query=111254at7742	HMG box transcription factor BBX isoform X1
111501at7742	Missing
111509at7742	Missing
111583at7742	Complete	CM028522.1	28183285	28203743	-	739.3	475	https://www.orthodb.org/v10?query=111583at7742	endoplasmic reticulum metallopeptidase 1
111667at7742	Complete	CM028487.1	23036472	23040891	+	847.1	574	https://www.orthodb.org/v10?query=111667at7742	Hermansky-Pudlak syndrome 1 protein
111684at7742	Complete	CM028489.1	5073798	5089167	-	864.9	676	https://www.orthodb.org/v10?query=111684at7742	uncharacterized protein C1orf112 homolog
112051at7742	Complete	CM028484.1	4861180	4865860	-	1123.2	566	https://www.orthodb.org/v10?query=112051at7742	leucine-rich repeat transmembrane protein FLRT3
112232at7742	Complete	CM028484.1	76162950	76175200	-	729.7	522	https://www.orthodb.org/v10?query=112232at7742	cilia- and flagella-associated protein 206
112360at7742	Complete	CM028495.1	6502496	6509167	+	740.3	476	https://www.orthodb.org/v10?query=112360at7742	transcription factor E4F1
112966at7742	Complete	CM028522.1	1424027	1537349	+	782.2	542	https://www.orthodb.org/v10?query=112966at7742	dymeclin
113103at7742	Complete	CM028502.1	4329421	4367236	-	1131.0	603	https://www.orthodb.org/v10?query=113103at7742	F-box only protein 42
113409at7742	Complete	CM028485.1	17696686	17726020	-	917.5	466	https://www.orthodb.org/v10?query=113409at7742	myotubularin
113535at7742	Complete	CM028499.1	11322023	11333736	+	727.8	443	https://www.orthodb.org/v10?query=113535at7742	nuclear pore complex protein Nup85
113537at7742	Complete	CM028487.1	26469142	26501028	-	1047.9	550	https://www.orthodb.org/v10?query=113537at7742	xaa-Pro aminopeptidase 1
113550at7742	Complete	CM028495.1	6431079	6449676	+	1198.6	537	https://www.orthodb.org/v10?query=113550at7742	TNF receptor associated factor 7
113805at7742	Complete	CM028493.1	11609420	11639107	+	663.1	340	https://www.orthodb.org/v10?query=113805at7742	myotubularin-related protein 14
113847at7742	Complete	CM028484.1	40463495	40509697	-	751.8	516	https://www.orthodb.org/v10?query=113847at7742	Family with sequence similarity 120B
113992at7742	Complete	CM028485.1	12472607	12501892	-	1187.3	594	https://www.orthodb.org/v10?query=113992at7742	ATP-binding cassette sub-family B member 7, mitochondrial
114115at7742	Complete	CM028483.1	40804018	40822515	+	927.0	506	https://www.orthodb.org/v10?query=114115at7742	Anoctamin
114119at7742	Complete	CM028522.1	24825589	24830719	+	1143.6	533	https://www.orthodb.org/v10?query=114119at7742	ectoderm-neural cortex protein 1
114214at7742	Complete	CM028501.1	6774571	6810550	+	1033.4	540	https://www.orthodb.org/v10?query=114214at7742	Staufen double-stranded RNA binding protein 1
114216at7742	Complete	CM028495.1	6205040	6220093	-	680.0	461	https://www.orthodb.org/v10?query=114216at7742	zinc finger protein 598
114303at7742	Complete	CM028483.1	34558265	34713275	-	1031.1	551	https://www.orthodb.org/v10?query=114303at7742	TBC1 domain family member 5 isoform X1
114459at7742	Complete	CM028501.1	9925330	9947944	+	596.4	391	https://www.orthodb.org/v10?query=114459at7742	Zinc finger and BTB domain containing 46
114623at7742	Complete	CM028500.1	6133285	6138340	+	1055.8	592	https://www.orthodb.org/v10?query=114623at7742	sterile alpha and TIR motif-containing protein 1
114626at7742	Complete	CM028487.1	28471242	28488227	-	1365.1	745	https://www.orthodb.org/v10?query=114626at7742	coiled-coil domain-containing protein 186
114695at7742	Complete	CM028522.1	22425646	22445681	+	1305.3	666	https://www.orthodb.org/v10?query=114695at7742	zinc transporter 5
114807at7742	Complete	CM028484.1	57117697	57120126	+	1147.5	687	https://www.orthodb.org/v10?query=114807at7742	mutS protein homolog 5
114819at7742	Complete	CM028488.1	21653880	21671403	+	926.6	743	https://www.orthodb.org/v10?query=114819at7742	serine/threonine-protein kinase 11-interacting protein
114924at7742	Complete	CM028501.1	10455542	10469555	+	1035.1	522	https://www.orthodb.org/v10?query=114924at7742	Transmembrane 9 superfamily member
115007at7742	Complete	CM028484.1	85415334	85424035	+	653.8	386	https://www.orthodb.org/v10?query=115007at7742	lengsin
115042at7742	Complete	CM028488.1	15341702	15392472	-	1004.0	487	https://www.orthodb.org/v10?query=115042at7742	Alkylglycerone-phosphate synthase
115070at7742	Complete	CM028485.1	84975817	84990325	+	563.8	428	https://www.orthodb.org/v10?query=115070at7742	Pentatricopeptide repeat domain 3
115171at7742	Complete	CM028489.1	1281898	1305677	+	825.8	494	https://www.orthodb.org/v10?query=115171at7742	syntaxin-binding protein 3
115220at7742	Complete	CM028498.1	10172093	10185778	+	822.2	738	https://www.orthodb.org/v10?query=115220at7742	Golgin A1
115533at7742	Complete	CM028489.1	18237440	18291202	+	912.6	622	https://www.orthodb.org/v10?query=115533at7742	Adhesion G protein-coupled receptor L4
115534at7742	Complete	CM028495.1	12480099	12514924	-	1121.9	559	https://www.orthodb.org/v10?query=115534at7742	heat shock protein 75 kDa, mitochondrial
115748at7742	Complete	CM028482.1	8085103	8112567	-	943.9	542	https://www.orthodb.org/v10?query=115748at7742	Cyclin D binding myb like transcription factor 1
115767at7742	Complete	CM028483.1	29810849	29824939	-	1088.9	692	https://www.orthodb.org/v10?query=115767at7742	MACC1, MET transcriptional regulator
116065at7742	Complete	CM028505.1	5506762	5525574	+	1076.7	696	https://www.orthodb.org/v10?query=116065at7742	centromere/kinetochore protein zw10 homolog
116202at7742	Complete	CM028493.1	10972525	10981730	-	983.7	613	https://www.orthodb.org/v10?query=116202at7742	XPC complex subunit, DNA damage recognition and repair factor
116245at7742	Complete	CM028485.1	67118990	67134910	-	977.3	536	https://www.orthodb.org/v10?query=116245at7742	Translation factor GUF1, mitochondrial
116359at7742	Complete	CM028482.1	80168861	80196724	-	621.5	522	https://www.orthodb.org/v10?query=116359at7742	protein MAATS1
116482at7742	Complete	CM028482.1	8050166	8059726	-	900.5	616	https://www.orthodb.org/v10?query=116482at7742	DNA cross-link repair 1C
116667at7742	Complete	CM028495.1	6905824	6910648	+	454.9	441	https://www.orthodb.org/v10?query=116667at7742	serine/threonine-protein kinase PLK3
116710at7742	Complete	CM028482.1	30200067	30209839	-	747.6	477	https://www.orthodb.org/v10?query=116710at7742	pseudouridylate synthase 7 homolog-like protein
116812at7742	Complete	CM028483.1	101745988	101766122	+	1051.0	548	https://www.orthodb.org/v10?query=116812at7742	THO complex subunit 1
116835at7742	Complete	CM028493.1	7412987	7422348	-	1128.7	541	https://www.orthodb.org/v10?query=116835at7742	Actin-related protein 8
117231at7742	Complete	CM028500.1	7746584	7760107	+	1177.6	627	https://www.orthodb.org/v10?query=117231at7742	probable ATP-dependent RNA helicase DHX40
117384at7742	Complete	CM028483.1	47994549	48029499	-	1017.5	535	https://www.orthodb.org/v10?query=117384at7742	AVL9 cell migration associated
117494at7742	Complete	CM028493.1	19902322	19913355	+	1041.2	671	https://www.orthodb.org/v10?query=117494at7742	rabenosyn-5
117499at7742	Complete	CM028485.1	21373249	21388016	+	1041.0	502	https://www.orthodb.org/v10?query=117499at7742	electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial
117571at7742	Missing
117635at7742	Complete	CM028487.1	23334230	23336689	-	668.9	574	https://www.orthodb.org/v10?query=117635at7742	Hermansky-Pudlak syndrome 6 protein
117682at7742	Complete	CM028483.1	7979257	8061071	+	874.4	1019	https://www.orthodb.org/v10?query=117682at7742	RNA-binding protein 33
117939at7742	Complete	CM028482.1	68612326	68635060	-	975.1	536	https://www.orthodb.org/v10?query=117939at7742	tubulin--tyrosine ligase-like protein 12
118164at7742	Complete	CM028482.1	136952566	136971927	-	1081.5	508	https://www.orthodb.org/v10?query=118164at7742	Cell division cycle 16
118353at7742	Complete	CM028484.1	8789757	8811051	-	775.3	497	https://www.orthodb.org/v10?query=118353at7742	WD repeat-containing protein 43
118365at7742	Complete	CM028493.1	9342420	9349328	+	974.9	506	https://www.orthodb.org/v10?query=118365at7742	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1
118406at7742	Complete	CM028502.1	5527134	5529609	+	826.7	476	https://www.orthodb.org/v10?query=118406at7742	uncharacterized protein KIAA2013 homolog
118460at7742	Complete	CM028482.1	196123278	196126979	+	620.6	362	https://www.orthodb.org/v10?query=118460at7742	sphingomyelin phosphodiesterase
119040at7742	Complete	CM028482.1	193922656	194003238	-	926.8	506	https://www.orthodb.org/v10?query=119040at7742	UV radiation resistance-associated gene protein
119066at7742	Complete	CM028499.1	10380303	10385997	-	652.3	468	https://www.orthodb.org/v10?query=119066at7742	Endo-beta-N-acetylglucosaminidase
119120at7742	Complete	CM028492.1	15119411	15150173	+	779.4	468	https://www.orthodb.org/v10?query=119120at7742	gigaxonin
119219at7742	Complete	CM028484.1	72201868	72310980	-	1123.0	552	https://www.orthodb.org/v10?query=119219at7742	Kelch like family member 32
119371at7742	Complete	CM028484.1	81210138	81217305	-	856.1	514	https://www.orthodb.org/v10?query=119371at7742	Mitochondrial tRNA translation optimization 1
119532at7742	Complete	CM028498.1	7619509	7630324	+	846.6	493	https://www.orthodb.org/v10?query=119532at7742	dopamine beta-hydroxylase
119796at7742	Complete	CM028495.1	92190	105006	-	927.5	519	https://www.orthodb.org/v10?query=119796at7742	RNA polymerase I-specific transcription initiation factor RRN3
119886at7742	Complete	CM028495.1	13817608	13836623	-	886.8	564	https://www.orthodb.org/v10?query=119886at7742	telomere length regulation protein TEL2 homolog
120085at7742	Complete	CM028482.1	123061588	123088723	-	957.9	681	https://www.orthodb.org/v10?query=120085at7742	oral-facial-digital syndrome 1 protein
120131at7742	Missing
120479at7742	Complete	CM028485.1	41813756	41830519	-	688.7	422	https://www.orthodb.org/v10?query=120479at7742	Nei like DNA glycosylase 3
120673at7742	Complete	CM028522.1	12139479	12253103	+	986.4	503	https://www.orthodb.org/v10?query=120673at7742	WD repeat-containing protein 70
120857at7742	Fragmented	CM028485.1	17775255	17784467	-	143.8	432	https://www.orthodb.org/v10?query=120857at7742	Mastermind like transcriptional coactivator 2
120920at7742	Complete	CM028522.1	24395295	24445748	-	855.4	530	https://www.orthodb.org/v10?query=120920at7742	DNA polymerase kappa
121053at7742	Complete	CM028522.1	34039100	34056218	-	633.4	696	https://www.orthodb.org/v10?query=121053at7742	HAUS augmin-like complex subunit 6
121142at7742	Complete	CM028484.1	105542689	105592933	-	663.8	309	https://www.orthodb.org/v10?query=121142at7742	elongator complex protein 3
121375at7742	Complete	CM028496.1	6138175	6187304	-	1221.0	796	https://www.orthodb.org/v10?query=121375at7742	ataxin-2
121505at7742	Complete	CM028485.1	45874131	45895254	+	1112.4	623	https://www.orthodb.org/v10?query=121505at7742	Lin-54 DREAM MuvB core complex component
121516at7742	Complete	CM028485.1	59097	84582	-	492.8	419	https://www.orthodb.org/v10?query=121516at7742	LAS1 like, ribosome biogenesis factor
121830at7742	Complete	CM028485.1	1529877	1532824	-	674.9	427	https://www.orthodb.org/v10?query=121830at7742	Methionyl-tRNA synthetase 2, mitochondrial
122017at7742	Complete	CM028484.1	87866017	87897092	+	1022.7	486	https://www.orthodb.org/v10?query=122017at7742	glutamate--cysteine ligase catalytic subunit
122030at7742	Complete	CM028484.1	93317947	93364859	+	1127.4	602	https://www.orthodb.org/v10?query=122030at7742	Trafficking protein particle complex 12
122064at7742	Complete	CM028486.1	58615477	58624559	+	1054.2	501	https://www.orthodb.org/v10?query=122064at7742	kelch-like protein 28
122255at7742	Complete	CM028483.1	112988354	113036549	-	651.5	429	https://www.orthodb.org/v10?query=122255at7742	aspartyl/asparaginyl beta-hydroxylase
122318at7742	Complete	CM028493.1	10859043	10896593	-	1126.3	574	https://www.orthodb.org/v10?query=122318at7742	urocanate hydratase
122495at7742	Complete	CM028486.1	37363023	37375788	-	955.8	517	https://www.orthodb.org/v10?query=122495at7742	ATP-binding cassette sub-family D member 4
122527at7742	Complete	CM028489.1	27174651	27183730	+	844.9	540	https://www.orthodb.org/v10?query=122527at7742	ubiquitin carboxyl-terminal hydrolase 1
122793at7742	Complete	CM028482.1	180435700	180482838	+	824.7	497	https://www.orthodb.org/v10?query=122793at7742	AlkB homolog 8, tRNA methyltransferase
122841at7742	Missing
122918at7742	Complete	CM028482.1	14177629	14196150	+	1027.1	508	https://www.orthodb.org/v10?query=122918at7742	pseudouridylate synthase 7 homolog isoform X1
122955at7742	Complete	CM028492.1	18414295	18418619	-	632.8	438	https://www.orthodb.org/v10?query=122955at7742	VPS9 domain-containing protein 1
122963at7742	Complete	CM028490.1	22558558	22591090	-	846.7	494	https://www.orthodb.org/v10?query=122963at7742	TCDD-inducible poly 
122990at7742	Complete	CM028487.1	28356818	28387084	+	1042.2	596	https://www.orthodb.org/v10?query=122990at7742	NHL repeat-containing protein 2
123145at7742	Complete	CM028499.1	6896151	6903595	+	896.9	471	https://www.orthodb.org/v10?query=123145at7742	Diacylglycerol kinase
123156at7742	Complete	CM028483.1	35700737	35719409	-	691.8	463	https://www.orthodb.org/v10?query=123156at7742	EF-hand domain-containing family member B
123291at7742	Complete	CM028506.1	2292871	2303217	-	1009.9	560	https://www.orthodb.org/v10?query=123291at7742	Pre-mRNA processing factor 3
123337at7742	Complete	CM028505.1	5266359	5280954	-	1214.1	596	https://www.orthodb.org/v10?query=123337at7742	Proprotein convertase subtilisin/kexin type 7
123387at7742	Complete	CM028486.1	11555815	11607121	-	841.8	475	https://www.orthodb.org/v10?query=123387at7742	harmonin
123404at7742	Complete	CM028482.1	34065104	34112053	+	526.3	286	https://www.orthodb.org/v10?query=123404at7742	inner nuclear membrane protein Man1
123446at7742	Complete	CM028487.1	31141336	31154046	-	706.3	394	https://www.orthodb.org/v10?query=123446at7742	mini-chromosome maintenance complex-binding protein
123570at7742	Complete	CM028501.1	10744824	10755148	+	1327.8	908	https://www.orthodb.org/v10?query=123570at7742	TELO2 interacting protein 1
123660at7742	Complete	CM028522.1	69420832	69433682	-	1016.1	546	https://www.orthodb.org/v10?query=123660at7742	leucine-rich repeat and immunoglobulin-like domain-containing nogo receptor-interacting protein 2
123742at7742	Complete	CM028507.1	3811404	3816107	+	543.3	328	https://www.orthodb.org/v10?query=123742at7742	5' exonuclease Apollo
123758at7742	Complete	CM028502.1	204363	221821	-	1027.1	553	https://www.orthodb.org/v10?query=123758at7742	Solute carrier family 45 member 1
123814at7742	Complete	CM028484.1	51768594	51793491	+	610.7	457	https://www.orthodb.org/v10?query=123814at7742	synaptotagmin-like protein 3
123847at7742	Complete	CM028498.1	2205837	2228251	-	915.6	621	https://www.orthodb.org/v10?query=123847at7742	Leucine rich repeat and sterile alpha motif containing 1
123872at7742	Complete	CM028482.1	21919548	21972165	+	576.3	439	https://www.orthodb.org/v10?query=123872at7742	protection of telomeres protein 1
123936at7742	Complete	CM028494.1	16563872	16581808	-	1162.6	599	https://www.orthodb.org/v10?query=123936at7742	Kinesin-like protein
124028at7742	Complete	CM028488.1	4420942	4438418	+	1035.8	530	https://www.orthodb.org/v10?query=124028at7742	bifunctional purine biosynthesis protein PURH
124120at7742	Complete	CM028483.1	85348333	85392355	-	956.5	770	https://www.orthodb.org/v10?query=124120at7742	telomerase reverse transcriptase
124354at7742	Complete	CM028505.1	65146	82620	-	646.3	488	https://www.orthodb.org/v10?query=124354at7742	C2 domain-containing protein 2-like
124571at7742	Complete	CM028522.1	21139772	21157435	-	894.6	447	https://www.orthodb.org/v10?query=124571at7742	Tripartite motif containing 23
124764at7742	Complete	CM028483.1	45936875	45952947	+	626.8	376	https://www.orthodb.org/v10?query=124764at7742	MutL homolog 1
124775at7742	Complete	CM028482.1	51510408	51532078	+	1033.4	656	https://www.orthodb.org/v10?query=124775at7742	transmembrane protease serine 6
124962at7742	Complete	CM028496.1	10830681	10843577	+	1000.7	618	https://www.orthodb.org/v10?query=124962at7742	splicing factor 3A subunit 1
125127at7742	Complete	CM028493.1	9170392	9204092	+	977.7	685	https://www.orthodb.org/v10?query=125127at7742	NCK-interacting protein with SH3 domain
125236at7742	Complete	CM028483.1	80366985	80385154	-	905.7	522	https://www.orthodb.org/v10?query=125236at7742	fidgetin-like protein 1
125500at7742	Complete	CM028485.1	80462117	80490419	-	987.5	581	https://www.orthodb.org/v10?query=125500at7742	acyl-CoA oxidase 3, pristanoyl 
125886at7742	Complete	CM028485.1	64307538	64325785	+	1206.1	798	https://www.orthodb.org/v10?query=125886at7742	Aminoadipate-semialdehyde dehydrogenase
125985at7742	Complete	CM028484.1	57703451	57756859	+	754.8	454	https://www.orthodb.org/v10?query=125985at7742	rho GTPase-activating protein 18
126277at7742	Complete	CM028500.1	8464050	8481096	+	969.5	471	https://www.orthodb.org/v10?query=126277at7742	amyloid protein-binding protein 2
126306at7742	Fragmented	CM028483.1	60078666	60102194	-	964.4	517	https://www.orthodb.org/v10?query=126306at7742	lysine-specific histone demethylase 1B
126329at7742	Duplicated	CM028515.1	40427	44970	+	1390.7	781	https://www.orthodb.org/v10?query=126329at7742	probable ATP-dependent RNA helicase DDX23
126329at7742	Duplicated	CM028515.1	46647	55413	+	1332.1	715	https://www.orthodb.org/v10?query=126329at7742	probable ATP-dependent RNA helicase DDX23
126446at7742	Complete	CM028484.1	104370534	104376374	-	701.1	480	https://www.orthodb.org/v10?query=126446at7742	general transcription factor 3C polypeptide 2
126473at7742	Complete	CM028507.1	547922	557585	+	975.1	480	https://www.orthodb.org/v10?query=126473at7742	kelch-like protein 12
126566at7742	Complete	CM028484.1	51537002	51557591	-	1028.4	568	https://www.orthodb.org/v10?query=126566at7742	Serine active site containing 1
126705at7742	Missing
126913at7742	Complete	CM028503.1	3014703	3036132	+	1142.0	751	https://www.orthodb.org/v10?query=126913at7742	KAT8 regulatory NSL complex subunit 3 isoform X1
127291at7742	Complete	CM028498.1	9234589	9268002	-	1082.4	531	https://www.orthodb.org/v10?query=127291at7742	tubulin polyglutamylase TTLL11
127392at7742	Complete	CM028493.1	7395851	7407624	-	1123.4	526	https://www.orthodb.org/v10?query=127392at7742	Choline dehydrogenase
127445at7742	Missing
127587at7742	Complete	CM028492.1	10766087	10782367	-	934.4	477	https://www.orthodb.org/v10?query=127587at7742	SUMO-activating enzyme subunit 2
127789at7742	Complete	CM028487.1	23041420	23051745	+	714.7	406	https://www.orthodb.org/v10?query=127789at7742	Pyridine nucleotide-disulphide oxidoreductase domain 2
127830at7742	Complete	CM028485.1	16434017	16436053	-	687.4	471	https://www.orthodb.org/v10?query=127830at7742	transcriptional regulator Kaiso
127929at7742	Complete	CM028484.1	104285164	104292810	+	765.8	445	https://www.orthodb.org/v10?query=127929at7742	transmembrane protein 214
128068at7742	Complete	CM028487.1	11951749	11986165	-	797.0	457	https://www.orthodb.org/v10?query=128068at7742	oncoprotein-induced transcript 3 protein
128255at7742	Complete	CM028496.1	5391606	5432331	-	1050.0	609	https://www.orthodb.org/v10?query=128255at7742	Intraflagellar transport 81
128299at7742	Complete	CM028491.1	19175286	19180558	+	1069.0	544	https://www.orthodb.org/v10?query=128299at7742	protein fem-1 homolog B
128396at7742	Complete	CM028495.1	971357	987187	+	638.0	388	https://www.orthodb.org/v10?query=128396at7742	eukaryotic translation initiation factor 2-alpha kinase 1
128400at7742	Complete	CM028485.1	84991425	85004309	-	886.4	508	https://www.orthodb.org/v10?query=128400at7742	MICOS complex subunit MIC60
128421at7742	Complete	CM028489.1	23491422	23616508	-	1070.9	540	https://www.orthodb.org/v10?query=128421at7742	FAS-associated factor 1
128562at7742	Complete	CM028488.1	28495733	28526869	+	928.1	536	https://www.orthodb.org/v10?query=128562at7742	coiled-coil domain-containing protein 93
128709at7742	Complete	CM028487.1	11559344	11567559	+	891.3	511	https://www.orthodb.org/v10?query=128709at7742	KIF1-binding protein
128712at7742	Complete	CM028483.1	128959169	128990547	+	1047.4	549	https://www.orthodb.org/v10?query=128712at7742	frizzled-6
128901at7742	Complete	CM028492.1	7225027	7295963	+	685.5	451	https://www.orthodb.org/v10?query=128901at7742	Integrin alpha FG-GAP repeat containing 1
128918at7742	Complete	CM028495.1	13925940	13938690	-	893.7	474	https://www.orthodb.org/v10?query=128918at7742	TBC1 domain family member 24 isoform X1
129039at7742	Complete	CM028483.1	4018912	4027592	+	664.7	501	https://www.orthodb.org/v10?query=129039at7742	Transforming growth factor beta regulator 4
129046at7742	Complete	CM028490.1	2180963	2198628	-	1091.7	547	https://www.orthodb.org/v10?query=129046at7742	kelch-like protein 6
129053at7742	Complete	CM028485.1	85121772	85138688	-	1020.4	536	https://www.orthodb.org/v10?query=129053at7742	Ring finger protein 103
129062at7742	Complete	CM028482.1	91977224	91986031	-	953.0	857	https://www.orthodb.org/v10?query=129062at7742	inactive dual specificity phosphatase 27
129214at7742	Complete	CM028482.1	179967801	180028556	-	1100.3	587	https://www.orthodb.org/v10?query=129214at7742	probable ATP-dependent RNA helicase DDX10
129684at7742	Duplicated	CM028512.1	233065	241431	+	588.5	427	https://www.orthodb.org/v10?query=129684at7742	scavenger receptor cysteine-rich domain-containing group B protein
129684at7742	Duplicated	CM028512.1	254702	272526	-	584.4	429	https://www.orthodb.org/v10?query=129684at7742	scavenger receptor cysteine-rich domain-containing group B protein
129684at7742	Duplicated	CM028512.1	272579	282002	-	578.0	436	https://www.orthodb.org/v10?query=129684at7742	scavenger receptor cysteine-rich domain-containing group B protein
129684at7742	Duplicated	CM028512.1	202972	232294	+	569.2	424	https://www.orthodb.org/v10?query=129684at7742	scavenger receptor cysteine-rich domain-containing group B protein
129684at7742	Duplicated	CM028512.1	175111	179665	+	546.0	435	https://www.orthodb.org/v10?query=129684at7742	scavenger receptor cysteine-rich domain-containing group B protein
129684at7742	Duplicated	CM028512.1	150113	155729	+	544.1	433	https://www.orthodb.org/v10?query=129684at7742	scavenger receptor cysteine-rich domain-containing group B protein
129684at7742	Duplicated	CM028512.1	134847	139721	+	534.0	434	https://www.orthodb.org/v10?query=129684at7742	scavenger receptor cysteine-rich domain-containing group B protein
129684at7742	Duplicated	CM028512.1	139772	147987	+	533.1	436	https://www.orthodb.org/v10?query=129684at7742	scavenger receptor cysteine-rich domain-containing group B protein
129684at7742	Duplicated	CM028512.1	241570	254410	-	529.6	429	https://www.orthodb.org/v10?query=129684at7742	scavenger receptor cysteine-rich domain-containing group B protein
129684at7742	Duplicated	CM028512.1	170673	174281	+	502.6	428	https://www.orthodb.org/v10?query=129684at7742	scavenger receptor cysteine-rich domain-containing group B protein
129684at7742	Duplicated	CM028512.1	180021	185572	+	500.9	431	https://www.orthodb.org/v10?query=129684at7742	scavenger receptor cysteine-rich domain-containing group B protein
129835at7742	Complete	CM028486.1	35627707	35665861	+	546.3	398	https://www.orthodb.org/v10?query=129835at7742	mitochondrial ribonuclease P protein 3
129880at7742	Complete	CM028495.1	12839649	12865481	-	696.5	412	https://www.orthodb.org/v10?query=129880at7742	Ankyrin repeat and sterile alpha motif domain containing 3
129936at7742	Complete	CM028482.1	87777059	87799408	-	1023.9	763	https://www.orthodb.org/v10?query=129936at7742	protein CIP2A
129939at7742	Complete	CM028483.1	107490255	107579561	+	280.1	361	https://www.orthodb.org/v10?query=129939at7742	DNA repair-scaffolding protein
129943at7742	Complete	CM028485.1	88258604	88261057	-	692.9	549	https://www.orthodb.org/v10?query=129943at7742	FAST kinase domain-containing protein 5
129979at7742	Complete	CM028484.1	4101276	4112914	+	1013.7	573	https://www.orthodb.org/v10?query=129979at7742	Crooked neck pre-mRNA splicing factor 1
130025at7742	Complete	CM028494.1	7532641	7545755	+	189.8	195	https://www.orthodb.org/v10?query=130025at7742	PWWP domain-containing protein 2A
130062at7742	Complete	CM028505.1	1677287	1697647	-	1006.4	510	https://www.orthodb.org/v10?query=130062at7742	Zinc finger and BTB domain containing 44
130125at7742	Complete	CM028492.1	16484185	16497165	+	965.4	535	https://www.orthodb.org/v10?query=130125at7742	kelch-like protein 36
130130at7742	Fragmented	CM028489.1	24772287	24791892	-	653.7	436	https://www.orthodb.org/v10?query=130130at7742	nucleoporin NDC1
130161at7742	Complete	CM028484.1	35412936	35427993	-	948.2	648	https://www.orthodb.org/v10?query=130161at7742	exonuclease 1
130337at7742	Complete	CM028484.1	36075321	36077123	-	835.6	451	https://www.orthodb.org/v10?query=130337at7742	Muscarinic acetylcholine receptor
130375at7742	Complete	CM028501.1	11244625	11253089	-	1086.5	493	https://www.orthodb.org/v10?query=130375at7742	negative elongation factor C/D
130415at7742	Complete	CM028504.1	6086312	6107690	+	684.2	452	https://www.orthodb.org/v10?query=130415at7742	Grainyhead like transcription factor 3
130549at7742	Complete	CM028485.1	31543475	31559732	-	1249.3	708	https://www.orthodb.org/v10?query=130549at7742	Protein arginine methyltransferase 9
130943at7742	Complete	CM028491.1	1349950	1355572	-	680.9	516	https://www.orthodb.org/v10?query=130943at7742	protein PAT1 homolog 2
131366at7742	Missing
131564at7742	Complete	CM028503.1	1745490	1747709	+	596.7	509	https://www.orthodb.org/v10?query=131564at7742	leucine zipper putative tumor suppressor 1
131585at7742	Complete	CM028494.1	8045153	8055442	-	741.4	534	https://www.orthodb.org/v10?query=131585at7742	rho guanine nucleotide exchange factor 37
131719at7742	Complete	CM028484.1	13315027	13318362	+	582.7	428	https://www.orthodb.org/v10?query=131719at7742	mcKusick-Kaufman/Bardet-Biedl syndromes putative chaperonin
131817at7742	Complete	CM028500.1	7259348	7276977	+	1042.6	511	https://www.orthodb.org/v10?query=131817at7742	A-kinase anchor protein 10, mitochondrial
131825at7742	Complete	CM028509.1	4768233	4777803	+	1083.2	733	https://www.orthodb.org/v10?query=131825at7742	Calcium homeostasis endoplasmic reticulum protein
131862at7742	Complete	CM028489.1	10682047	10702100	+	872.9	489	https://www.orthodb.org/v10?query=131862at7742	TRMT1-like protein
131898at7742	Complete	CM028484.1	39755451	39769732	-	989.0	512	https://www.orthodb.org/v10?query=131898at7742	TAF5-like RNA polymerase II p300/CBP-associated factor-associated factor 65 kDa subunit 5L
131983at7742	Complete	CM028486.1	193555	198229	-	593.6	431	https://www.orthodb.org/v10?query=131983at7742	protein PAT1 homolog 1
131994at7742	Complete	CM028482.1	119274331	119276118	+	628.4	467	https://www.orthodb.org/v10?query=131994at7742	kelch-like protein 34
132010at7742	Complete	CM028482.1	194747052	194752819	+	798.8	468	https://www.orthodb.org/v10?query=132010at7742	prolyl 4-hydroxylase subunit alpha-3
132224at7742	Complete	CM028484.1	40835275	40903157	+	744.9	559	https://www.orthodb.org/v10?query=132224at7742	WD repeat-containing protein 27
132279at7742	Complete	CM028482.1	105742712	105777619	+	591.4	454	https://www.orthodb.org/v10?query=132279at7742	Solute carrier family 5 member 11
132656at7742	Complete	CM028482.1	20355621	20374534	+	1017.4	521	https://www.orthodb.org/v10?query=132656at7742	pannexin-2
132847at7742	Complete	CM028490.1	16890219	16918811	-	640.4	618	https://www.orthodb.org/v10?query=132847at7742	tetratricopeptide repeat protein 14
132931at7742	Complete	CM028484.1	138781	147358	-	856.5	486	https://www.orthodb.org/v10?query=132931at7742	Mitochondrial translational initiation factor 2
