# BUSCO version is: 5.2.1 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2021-02-19, number of genomes: 67, number of BUSCOs: 3354)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
131983at7742	Complete	CM018236.2	8460486	8466832	-	631.2	428	https://www.orthodb.org/v10?query=131983at7742	protein PAT1 homolog 1
131994at7742	Complete	CM018230.2	100062196	100063983	-	620.6	467	https://www.orthodb.org/v10?query=131994at7742	kelch-like protein 34
132010at7742	Complete	CM018230.2	18948605	18970869	+	674.8	424	https://www.orthodb.org/v10?query=132010at7742	prolyl 4-hydroxylase subunit alpha-3
132224at7742	Complete	CM018233.2	71082908	71145312	+	780.7	553	https://www.orthodb.org/v10?query=132224at7742	WD repeat-containing protein 27
132279at7742	Complete	CM018230.2	113266099	113282510	-	585.6	453	https://www.orthodb.org/v10?query=132279at7742	Solute carrier family 5 member 11
132656at7742	Complete	CM018231.2	19224545	19242864	+	1016.1	515	https://www.orthodb.org/v10?query=132656at7742	pannexin-2
132847at7742	Complete	CM018240.2	18511823	18520373	-	852.3	643	https://www.orthodb.org/v10?query=132847at7742	tetratricopeptide repeat protein 14
132931at7742	Complete	CM018233.2	84140622	84152006	-	781.5	550	https://www.orthodb.org/v10?query=132931at7742	Mitochondrial translational initiation factor 2
132972at7742	Complete	CM018247.2	279914	291096	+	920.2	453	https://www.orthodb.org/v10?query=132972at7742	F-box/WD repeat-containing protein 5
133006at7742	Complete	CM018248.2	8297457	8310424	+	870.6	455	https://www.orthodb.org/v10?query=133006at7742	signal recognition particle subunit SRP68
133153at7742	Complete	CM018245.2	5722689	5749125	-	890.2	488	https://www.orthodb.org/v10?query=133153at7742	folliculin
133255at7742	Complete	CM018233.2	95897904	95919927	+	930.7	548	https://www.orthodb.org/v10?query=133255at7742	ATP-binding cassette sub-family G member 5
133326at7742	Complete	CM018233.2	55323528	55331903	+	942.1	466	https://www.orthodb.org/v10?query=133326at7742	T-complex protein 1 subunit alpha
133596at7742	Complete	CM018259.2	66592025	66615384	-	752.2	443	https://www.orthodb.org/v10?query=133596at7742	Pumilio RNA binding family member 3
133604at7742	Complete	CM018233.2	32812898	32819675	-	856.7	465	https://www.orthodb.org/v10?query=133604at7742	phosphoacetylglucosamine mutase
133642at7742	Complete	CM021175.1	879367	882562	-	643.8	385	https://www.orthodb.org/v10?query=133642at7742	sulfite oxidase, mitochondrial
133692at7742	Complete	CM018239.2	9202954	9208522	+	996.9	516	https://www.orthodb.org/v10?query=133692at7742	Intracisternal A particle-promoted polypeptide
133713at7742	Complete	CM018259.2	25470463	25495618	-	768.0	485	https://www.orthodb.org/v10?query=133713at7742	rho-related BTB domain-containing protein 3
133758at7742	Complete	CM018233.2	43848381	43864262	-	855.8	586	https://www.orthodb.org/v10?query=133758at7742	Zinc finger and BTB domain containing 24
133877at7742	Complete	CM018246.2	10572144	10587517	+	659.8	481	https://www.orthodb.org/v10?query=133877at7742	zinc finger CCHC domain-containing protein 8
133965at7742	Complete	CM018234.2	47741975	47786792	-	888.0	539	https://www.orthodb.org/v10?query=133965at7742	Glutathione S-transferase C-terminal domain containing
133969at7742	Complete	CM018244.2	18266517	18291856	-	1021.5	461	https://www.orthodb.org/v10?query=133969at7742	Cell division cycle 23
134048at7742	Complete	CM018231.2	49746950	49753802	+	737.0	433	https://www.orthodb.org/v10?query=134048at7742	eukaryotic translation initiation factor 3 subunit D
134188at7742	Complete	CM018259.2	78453324	78466540	+	861.0	522	https://www.orthodb.org/v10?query=134188at7742	RAD17 checkpoint clamp loader component
134368at7742	Fragmented	CM018230.2	112008924	112048287	+	337.8	323	https://www.orthodb.org/v10?query=134368at7742	biotin--protein ligase
134433at7742	Complete	CM018233.2	46917887	46938575	+	1513.7	820	https://www.orthodb.org/v10?query=134433at7742	dermatan-sulfate epimerase
134453at7742	Fragmented	CM018252.2	3760429	3777593	-	356.1	329	https://www.orthodb.org/v10?query=134453at7742	condensin complex subunit 2
134632at7742	Complete	CM018233.2	31521770	31550963	+	948.9	606	https://www.orthodb.org/v10?query=134632at7742	TTK protein kinase
134679at7742	Complete	CM018259.2	52552306	52583240	+	762.0	408	https://www.orthodb.org/v10?query=134679at7742	probable ATP-dependent RNA helicase DDX4
135024at7742	Complete	CM018239.2	8341355	8360318	+	757.6	598	https://www.orthodb.org/v10?query=135024at7742	SCL-interrupting locus protein
135248at7742	Complete	CM018250.2	6559656	6584787	-	917.7	501	https://www.orthodb.org/v10?query=135248at7742	Solute carrier family 13 member 3
135349at7742	Complete	CM018230.2	20818422	20838247	-	560.6	588	https://www.orthodb.org/v10?query=135349at7742	Coiled-coil domain containing 191
135511at7742	Complete	CM018233.2	13645706	13694132	+	1117.1	612	https://www.orthodb.org/v10?query=135511at7742	nucleolar protein 10
135517at7742	Complete	CM018233.2	31320515	31332551	-	351.5	322	https://www.orthodb.org/v10?query=135517at7742	lebercilin
135770at7742	Complete	CM018254.2	5807802	5831017	-	513.6	412	https://www.orthodb.org/v10?query=135770at7742	ferredoxin-fold anticodon-binding domain-containing protein 1
135786at7742	Complete	CM018231.2	57070890	57098448	-	672.3	437	https://www.orthodb.org/v10?query=135786at7742	AarF domain containing kinase 2
136018at7742	Complete	CM018233.2	50471691	50536185	+	389.5	196	https://www.orthodb.org/v10?query=136018at7742	probable E3 ubiquitin-protein ligase RNF217
136089at7742	Complete	CM018251.2	6260092	6280932	-	901.6	467	https://www.orthodb.org/v10?query=136089at7742	Aldehyde dehydrogenase 4 family member A1
136142at7742	Complete	CM018232.2	62096638	62114920	+	613.9	438	https://www.orthodb.org/v10?query=136142at7742	receptor-interacting serine/threonine-protein kinase 1
136144at7742	Complete	CM018255.2	2582948	2600663	+	716.2	502	https://www.orthodb.org/v10?query=136144at7742	nicastrin
136457at7742	Complete	CM018238.2	25244100	25247750	-	685.3	491	https://www.orthodb.org/v10?query=136457at7742	asparagine synthetase domain-containing protein 1
136464at7742	Complete	CM018232.2	38858929	38878936	-	749.3	451	https://www.orthodb.org/v10?query=136464at7742	peptide-N(4)-(N-acetyl-beta- glucosaminyl)asparagine amidase
136946at7742	Complete	CM018240.2	4031895	4041203	-	686.5	411	https://www.orthodb.org/v10?query=136946at7742	D-2-hydroxyglutarate dehydrogenase, mitochondrial
137061at7742	Complete	CM018240.2	13583713	13594077	+	836.0	478	https://www.orthodb.org/v10?query=137061at7742	large subunit GTPase 1 homolog
137258at7742	Complete	CM018259.2	15627941	15648819	-	736.9	423	https://www.orthodb.org/v10?query=137258at7742	arylsulfatase K
137296at7742	Complete	CM018231.2	33253961	33273945	-	520.2	592	https://www.orthodb.org/v10?query=137296at7742	nuclear protein MDM1
137301at7742	Complete	CM018250.2	4347776	4360442	-	644.7	396	https://www.orthodb.org/v10?query=137301at7742	myb-related protein B
137318at7742	Complete	CM018237.2	2514212	2533689	-	869.3	472	https://www.orthodb.org/v10?query=137318at7742	sphingosine-1-phosphate lyase 1
137629at7742	Complete	CM018240.2	4903821	4931258	+	672.8	477	https://www.orthodb.org/v10?query=137629at7742	TBCC domain-containing protein 1
137681at7742	Complete	CM018230.2	24660130	24682776	-	538.8	554	https://www.orthodb.org/v10?query=137681at7742	spindle and centriole-associated protein 1
137723at7742	Complete	CM018236.2	45093432	45135791	+	790.8	462	https://www.orthodb.org/v10?query=137723at7742	Tyrosyl-DNA phosphodiesterase 1
137727at7742	Complete	CM018233.2	78737020	78746339	+	736.3	453	https://www.orthodb.org/v10?query=137727at7742	DNA polymerase eta
137788at7742	Complete	CM018242.2	14261463	14293208	-	765.2	412	https://www.orthodb.org/v10?query=137788at7742	RING finger and SPRY domain-containing protein 1
137854at7742	Complete	CM018233.2	67841268	67865414	-	667.7	452	https://www.orthodb.org/v10?query=137854at7742	tubulin-specific chaperone E
138116at7742	Complete	CM018233.2	98062767	98087970	-	901.8	696	https://www.orthodb.org/v10?query=138116at7742	GLTSCR1-like protein
138249at7742	Complete	CM018234.2	43908143	43921647	-	1077.4	589	https://www.orthodb.org/v10?query=138249at7742	Signal recognition particle subunit SRP72
138339at7742	Complete	CM018232.2	21308300	21327619	+	902.4	524	https://www.orthodb.org/v10?query=138339at7742	peroxisomal carnitine O-octanoyltransferase
138435at7742	Complete	CM018233.2	33151000	33178170	+	585.9	387	https://www.orthodb.org/v10?query=138435at7742	Cytochrome b5 reductase 4
138498at7742	Complete	CM018231.2	43853327	43874192	+	800.0	597	https://www.orthodb.org/v10?query=138498at7742	protein NEDD1
138669at7742	Complete	CM018237.2	3092490	3100582	+	700.2	422	https://www.orthodb.org/v10?query=138669at7742	CWF19-like protein 1
138885at7742	Complete	CM018233.2	95620241	95643202	-	946.1	550	https://www.orthodb.org/v10?query=138885at7742	Solute carrier family 3 member 1
138901at7742	Complete	CM018242.2	20065114	20096065	+	966.5	742	https://www.orthodb.org/v10?query=138901at7742	transport and Golgi organization protein 6 homolog
139050at7742	Complete	CM018239.2	10218356	10233484	+	913.9	447	https://www.orthodb.org/v10?query=139050at7742	Transporter
139053at7742	Complete	CM018231.2	53333330	53366201	-	469.0	331	https://www.orthodb.org/v10?query=139053at7742	PCNA-interacting partner
139083at7742	Complete	CM018252.2	4394735	4400448	+	798.6	472	https://www.orthodb.org/v10?query=139083at7742	vitamin K-dependent gamma-carboxylase
139241at7742	Complete	CM018250.2	4487862	4497007	+	942.9	509	https://www.orthodb.org/v10?query=139241at7742	actin-related protein 5
139250at7742	Complete	CM018240.2	11038279	11059225	-	662.3	407	https://www.orthodb.org/v10?query=139250at7742	putative glycerol kinase 5
139307at7742	Complete	CM018239.2	23272137	23278249	-	798.4	471	https://www.orthodb.org/v10?query=139307at7742	TROVE domain family member 2
139567at7742	Complete	CM018255.2	1846339	1870819	+	959.9	481	https://www.orthodb.org/v10?query=139567at7742	Vacuolar protein sorting 45 homolog
139572at7742	Complete	CM018249.2	6836687	6846842	-	859.0	469	https://www.orthodb.org/v10?query=139572at7742	putative ATP-dependent RNA helicase DHX33
139653at7742	Complete	CM018230.2	47537722	47628793	-	1005.6	624	https://www.orthodb.org/v10?query=139653at7742	progesterone-induced-blocking factor 1
139811at7742	Missing
139946at7742	Complete	CM018259.2	44204888	44221625	-	383.7	394	https://www.orthodb.org/v10?query=139946at7742	Fanconi anemia group G protein
139974at7742	Complete	CM018240.2	23696898	23704164	+	869.3	449	https://www.orthodb.org/v10?query=139974at7742	60S ribosomal export protein NMD3
140071at7742	Complete	CM018243.2	12008704	12012160	-	748.7	455	https://www.orthodb.org/v10?query=140071at7742	2',5'-phosphodiesterase 12
140098at7742	Complete	CM018246.2	9143251	9156467	+	518.3	322	https://www.orthodb.org/v10?query=140098at7742	Hermansky-Pudlak syndrome 4 protein
140310at7742	Complete	CM018230.2	36434007	36453878	-	784.5	455	https://www.orthodb.org/v10?query=140310at7742	MRE11 homolog, double strand break repair nuclease
140317at7742	Complete	CM018242.2	14239265	14251978	-	209.8	349	https://www.orthodb.org/v10?query=140317at7742	centromere protein T
140367at7742	Complete	CM018230.2	83507528	83558070	-	898.7	459	https://www.orthodb.org/v10?query=140367at7742	Mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme A
140588at7742	Complete	CM018232.2	47507098	47521971	+	596.6	441	https://www.orthodb.org/v10?query=140588at7742	NME/NM23 family member 8
140683at7742	Complete	CM018230.2	41157284	41218431	-	936.6	747	https://www.orthodb.org/v10?query=140683at7742	CWF19-like protein 2
140754at7742	Complete	CM018231.2	49092239	49101374	-	1038.6	476	https://www.orthodb.org/v10?query=140754at7742	eukaryotic translation initiation factor 3 subunit L
140962at7742	Complete	CM018230.2	24582970	24591836	-	711.0	356	https://www.orthodb.org/v10?query=140962at7742	methyltransferase-like protein 16
141015at7742	Complete	CM018253.2	3335312	3346348	+	595.5	389	https://www.orthodb.org/v10?query=141015at7742	selenoprotein N
141264at7742	Complete	CM018234.2	41989272	41998332	+	966.4	661	https://www.orthodb.org/v10?query=141264at7742	fibrinogen alpha chain
141334at7742	Complete	CM018237.2	16614554	16633089	-	875.6	546	https://www.orthodb.org/v10?query=141334at7742	Zinc finger AN1-type containing 4
141686at7742	Complete	CM018248.2	2271793	2280504	+	1207.1	623	https://www.orthodb.org/v10?query=141686at7742	Hepatocyte growth factor-regulated tyrosine kinase substrate
141724at7742	Complete	CM018257.2	2915811	2922911	-	669.2	383	https://www.orthodb.org/v10?query=141724at7742	rap guanine nucleotide exchange factor-like 1
141754at7742	Complete	CM018245.2	15410500	15421894	-	944.2	569	https://www.orthodb.org/v10?query=141754at7742	cyclin-F
141965at7742	Complete	CM018234.2	67092389	67104272	-	1111.4	595	https://www.orthodb.org/v10?query=141965at7742	protein SDA1 homolog
142074at7742	Complete	CM018230.2	29624139	29634998	-	725.4	425	https://www.orthodb.org/v10?query=142074at7742	Alpha-1,3-glucosyltransferase
142117at7742	Complete	CM018238.2	21554972	21571952	+	619.0	436	https://www.orthodb.org/v10?query=142117at7742	Origin recognition complex subunit 2
142214at7742	Complete	CM018236.2	19211248	19221552	-	702.6	402	https://www.orthodb.org/v10?query=142214at7742	TNF receptor-associated factor 6
142324at7742	Complete	CM018245.2	5323137	5327409	-	709.3	454	https://www.orthodb.org/v10?query=142324at7742	pentatricopeptide repeat-containing protein 1, mitochondrial
142339at7742	Duplicated	CM018241.2	1852776	1856170	-	357.4	342	https://www.orthodb.org/v10?query=142339at7742	uncharacterized protein C15orf39 homolog
142339at7742	Duplicated	CM018241.2	1856942	1862475	+	318.0	345	https://www.orthodb.org/v10?query=142339at7742	uncharacterized protein C15orf39 homolog
142495at7742	Complete	CM018231.2	36068662	36090418	-	428.3	481	https://www.orthodb.org/v10?query=142495at7742	Bardet-Biedl syndrome 10 protein
142719at7742	Complete	CM018239.2	899567	910951	-	843.6	527	https://www.orthodb.org/v10?query=142719at7742	leucine-rich repeat-containing protein 40
142850at7742	Complete	CM018240.2	4726541	4779778	-	835.3	391	https://www.orthodb.org/v10?query=142850at7742	tyrosine-protein kinase RYK
142902at7742	Complete	CM018232.2	42154593	42156329	+	1060.3	530	https://www.orthodb.org/v10?query=142902at7742	Protein O-linked mannose N-acetylglucosaminyltransferase 2 (beta 1,4-)
143004at7742	Complete	CM018243.2	8383518	8419849	+	395.5	298	https://www.orthodb.org/v10?query=143004at7742	uncharacterized protein C3orf67 homolog
143015at7742	Complete	CM018245.2	9979158	9998549	+	1291.5	716	https://www.orthodb.org/v10?query=143015at7742	Zinc finger CCCH-type containing 7A
143232at7742	Complete	CM018234.2	12885867	12903729	-	812.3	578	https://www.orthodb.org/v10?query=143232at7742	zinc finger and BTB domain-containing protein 49
143555at7742	Complete	CM018246.2	10252072	10263964	+	895.2	441	https://www.orthodb.org/v10?query=143555at7742	BRCA1-associated protein
143611at7742	Complete	CM018239.2	18821552	18832680	-	840.3	515	https://www.orthodb.org/v10?query=143611at7742	spindle assembly abnormal protein 6 homolog
143627at7742	Complete	CM018253.2	614553	624506	+	981.4	558	https://www.orthodb.org/v10?query=143627at7742	nucleolar GTP-binding protein 2
143665at7742	Complete	CM018233.2	39002704	39048721	-	976.6	516	https://www.orthodb.org/v10?query=143665at7742	F-box/LRR-repeat protein 4
143678at7742	Complete	CM018233.2	110767819	110799618	+	1032.0	569	https://www.orthodb.org/v10?query=143678at7742	Glycerophosphocholine phosphodiesterase 1
143698at7742	Complete	CM018241.2	5419968	5438100	-	1064.0	656	https://www.orthodb.org/v10?query=143698at7742	fanconi-associated nuclease 1
143864at7742	Complete	CM018241.2	6475697	6498489	+	818.0	844	https://www.orthodb.org/v10?query=143864at7742	SAFB-like transcription modulator
143888at7742	Complete	CM018234.2	42012034	42024665	+	912.2	444	https://www.orthodb.org/v10?query=143888at7742	pleiotropic regulator 1
143938at7742	Complete	CM018237.2	15494174	15536517	-	914.6	458	https://www.orthodb.org/v10?query=143938at7742	transmembrane 9 superfamily member 3
144352at7742	Complete	CM018234.2	43206172	43247975	+	766.1	436	https://www.orthodb.org/v10?query=144352at7742	Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial
144445at7742	Complete	CM018239.2	1998013	2013707	-	731.6	494	https://www.orthodb.org/v10?query=144445at7742	EF-hand calcium binding domain 7
144578at7742	Complete	CM018234.2	63776684	63800950	-	495.7	388	https://www.orthodb.org/v10?query=144578at7742	adenosine deaminase domain-containing protein 1
144645at7742	Complete	CM018232.2	49299337	49311936	+	945.7	513	https://www.orthodb.org/v10?query=144645at7742	protein disulfide-isomerase A4
144764at7742	Complete	CM018241.2	12936008	12946086	+	1009.4	475	https://www.orthodb.org/v10?query=144764at7742	DET1 homolog
144812at7742	Complete	CM018244.2	11560807	11579371	-	839.2	436	https://www.orthodb.org/v10?query=144812at7742	alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase B
145104at7742	Complete	CM018259.2	59827635	59861535	-	879.1	560	https://www.orthodb.org/v10?query=145104at7742	centrosomal protein of 78 kDa isoform X1
145137at7742	Complete	CM018238.2	14694993	14720531	+	703.3	429	https://www.orthodb.org/v10?query=145137at7742	DDB1- and CUL4-associated factor 17
145564at7742	Complete	CM018231.2	51305442	51314266	+	873.0	400	https://www.orthodb.org/v10?query=145564at7742	tRNA-splicing ligase RtcB homolog
145683at7742	Complete	CM018233.2	44101865	44138382	+	1090.2	491	https://www.orthodb.org/v10?query=145683at7742	pre-mRNA-processing factor 17
145875at7742	Complete	CM018257.2	2248521	2271017	-	595.5	376	https://www.orthodb.org/v10?query=145875at7742	bifunctional coenzyme A synthase
145938at7742	Complete	CM018230.2	67362184	67364040	+	286.2	296	https://www.orthodb.org/v10?query=145938at7742	APC membrane recruitment protein 2
145946at7742	Complete	CM018247.2	5629257	5637671	+	888.3	593	https://www.orthodb.org/v10?query=145946at7742	nucleoporin GLE1
145949at7742	Complete	CM018233.2	95885124	95897371	-	714.9	502	https://www.orthodb.org/v10?query=145949at7742	ATP-binding cassette sub-family G member 8
145962at7742	Complete	CM018245.2	4066417	4074363	+	449.9	552	https://www.orthodb.org/v10?query=145962at7742	BRCA1-associated ATM activator 1
146203at7742	Complete	CM018259.2	63320735	63342188	-	697.4	454	https://www.orthodb.org/v10?query=146203at7742	angiogenic factor with G patch and FHA domains 1
146337at7742	Complete	CM018249.2	4250769	4254405	+	713.9	454	https://www.orthodb.org/v10?query=146337at7742	GPI transamidase component PIG-S
146445at7742	Complete	CM018240.2	6757251	6772276	-	977.8	630	https://www.orthodb.org/v10?query=146445at7742	protein IWS1 homolog isoform X1
146661at7742	Complete	CM018234.2	27434899	27493291	-	528.6	306	https://www.orthodb.org/v10?query=146661at7742	amidophosphoribosyltransferase
146754at7742	Complete	CM018236.2	35104367	35118397	+	797.7	457	https://www.orthodb.org/v10?query=146754at7742	cochlin
146782at7742	Complete	CM018243.2	11085379	11194306	+	783.9	414	https://www.orthodb.org/v10?query=146782at7742	Eukaryotic elongation factor, selenocysteine-tRNA specific
146804at7742	Complete	CM018249.2	1091042	1096177	+	749.5	389	https://www.orthodb.org/v10?query=146804at7742	probable ATP-dependent RNA helicase DDX52
147171at7742	Complete	CM018259.2	52498724	52538126	-	759.0	434	https://www.orthodb.org/v10?query=147171at7742	Solute carrier family 38 member 9
147455at7742	Complete	CM018249.2	1573344	1590878	-	996.3	531	https://www.orthodb.org/v10?query=147455at7742	gametogenetin-binding protein 2
147736at7742	Complete	CM018234.2	45903279	45916042	+	436.8	378	https://www.orthodb.org/v10?query=147736at7742	complement factor I
148672at7742	Complete	CM018233.2	34309989	34339537	-	779.5	497	https://www.orthodb.org/v10?query=148672at7742	Arginyl-tRNA synthetase 2, mitochondrial
148962at7742	Complete	CM018250.2	11768247	11780453	-	891.0	428	https://www.orthodb.org/v10?query=148962at7742	probable aminopeptidase NPEPL1
149083at7742	Complete	CM018243.2	8725679	8729097	-	533.8	402	https://www.orthodb.org/v10?query=149083at7742	DALR anticodon-binding domain-containing protein 3
149121at7742	Missing
149128at7742	Complete	CM018237.2	1215903	1231524	+	763.3	380	https://www.orthodb.org/v10?query=149128at7742	Sirtuin 1
149216at7742	Complete	CM018230.2	61218603	61285740	-	1092.4	545	https://www.orthodb.org/v10?query=149216at7742	conserved oligomeric Golgi complex subunit 6
149377at7742	Complete	CM018233.2	88769332	88788710	-	700.9	573	https://www.orthodb.org/v10?query=149377at7742	double zinc ribbon and ankyrin repeat-containing protein 1
149552at7742	Complete	CM018244.2	2694145	2705311	-	894.2	484	https://www.orthodb.org/v10?query=149552at7742	pre-mRNA-splicing factor SLU7
149872at7742	Complete	CM018242.2	12385612	12415912	-	719.4	335	https://www.orthodb.org/v10?query=149872at7742	Chromosome 16 open reading frame 70
150068at7742	Complete	CM018232.2	49219657	49248785	+	447.1	456	https://www.orthodb.org/v10?query=150068at7742	sushi domain-containing protein 5
150306at7742	Complete	CM018233.2	85980107	86002561	-	725.6	428	https://www.orthodb.org/v10?query=150306at7742	putative tRNA pseudouridine synthase Pus10
150433at7742	Complete	CM018234.2	31715032	31727052	-	580.5	381	https://www.orthodb.org/v10?query=150433at7742	DNA-directed primase/polymerase protein
150456at7742	Complete	CM018236.2	9808284	9810950	+	734.6	447	https://www.orthodb.org/v10?query=150456at7742	protein unc-93 homolog B1
150497at7742	Complete	CM018242.2	20015580	20030771	+	787.8	419	https://www.orthodb.org/v10?query=150497at7742	transcription factor 25
150509at7742	Complete	CM018233.2	34339913	34374236	+	866.3	553	https://www.orthodb.org/v10?query=150509at7742	Origin recognition complex subunit 3
150696at7742	Complete	CM018242.2	19747244	19752815	+	758.8	579	https://www.orthodb.org/v10?query=150696at7742	cadherin-15
150697at7742	Complete	CM018230.2	61611016	61629912	+	927.3	865	https://www.orthodb.org/v10?query=150697at7742	proline and serine-rich protein 1
151078at7742	Complete	CM018232.2	15296869	15310223	-	603.8	394	https://www.orthodb.org/v10?query=151078at7742	Mitochondrial poly(A) polymerase
151349at7742	Complete	CM018252.2	4034921	4045670	+	770.4	507	https://www.orthodb.org/v10?query=151349at7742	rho GTPase-activating protein 25
151777at7742	Complete	CM018232.2	60792559	60817187	-	742.3	404	https://www.orthodb.org/v10?query=151777at7742	ATPase WRNIP1
151895at7742	Fragmented	VOHI02000029.1	4648846	4674600	+	236.7	303	https://www.orthodb.org/v10?query=151895at7742	fas-binding factor 1 isoform X1
151923at7742	Complete	CM018249.2	3031796	3038339	-	769.9	412	https://www.orthodb.org/v10?query=151923at7742	notchless protein homolog 1
151961at7742	Complete	CM018233.2	83659503	83666031	-	576.8	423	https://www.orthodb.org/v10?query=151961at7742	ankyrin repeat and SOCS box protein 3
151964at7742	Complete	CM018241.2	18144889	18153520	-	863.3	443	https://www.orthodb.org/v10?query=151964at7742	Integrator complex subunit 14
152020at7742	Complete	CM018238.2	14113003	14116768	+	857.2	479	https://www.orthodb.org/v10?query=152020at7742	kelch-like protein 23
152085at7742	Complete	CM018232.2	151216987	151342803	-	633.9	569	https://www.orthodb.org/v10?query=152085at7742	zinc finger CCCH domain-containing protein 3
152476at7742	Complete	CM018230.2	88469330	88498306	-	985.0	533	https://www.orthodb.org/v10?query=152476at7742	Transmembrane and coiled-coil domains 3
152755at7742	Complete	CM018242.2	8386620	8409614	+	705.4	466	https://www.orthodb.org/v10?query=152755at7742	HEAT repeat-containing protein 3
152820at7742	Missing
152925at7742	Complete	CM018232.2	81518516	81535026	-	959.1	480	https://www.orthodb.org/v10?query=152925at7742	Chaperonin containing TCP1 subunit 5
153051at7742	Complete	VOHI02000043.1	382443	393205	-	804.1	541	https://www.orthodb.org/v10?query=153051at7742	transcription factor Sp1
153242at7742	Complete	CM018232.2	118570724	118580115	+	922.0	573	https://www.orthodb.org/v10?query=153242at7742	Minichromosome maintenance domain containing 2
153401at7742	Complete	CM018243.2	18038369	18039760	+	493.6	317	https://www.orthodb.org/v10?query=153401at7742	histamine H1 receptor
153465at7742	Complete	CM018244.2	15190996	15195894	+	761.0	389	https://www.orthodb.org/v10?query=153465at7742	probable ATP-dependent RNA helicase DDX41
153497at7742	Complete	CM018233.2	54868515	54926672	-	1150.3	608	https://www.orthodb.org/v10?query=153497at7742	HBS1-like protein
153711at7742	Complete	CM018232.2	124189596	124212300	+	512.1	271	https://www.orthodb.org/v10?query=153711at7742	zinc finger and BTB domain-containing protein 10
153924at7742	Complete	CM018258.2	3496233	3507117	-	742.9	480	https://www.orthodb.org/v10?query=153924at7742	tRNA-dihydrouridine(47) synthase 
154432at7742	Complete	CM018251.2	3467261	3488677	+	634.0	331	https://www.orthodb.org/v10?query=154432at7742	Zinc finger and BTB domain containing 48
154457at7742	Missing
154520at7742	Complete	CM018238.2	5563928	5596823	+	477.5	297	https://www.orthodb.org/v10?query=154520at7742	HSPB1-associated protein 1
154679at7742	Complete	CM018258.2	2990805	3006560	+	785.8	457	https://www.orthodb.org/v10?query=154679at7742	SURP and G-patch domain-containing protein 1
154706at7742	Complete	CM018259.2	12447071	12526200	-	701.0	500	https://www.orthodb.org/v10?query=154706at7742	aminopeptidase O
154805at7742	Complete	CM018230.2	87546304	87576384	-	664.8	358	https://www.orthodb.org/v10?query=154805at7742	tumor necrosis factor receptor superfamily member EDAR
154851at7742	Complete	CM018233.2	93564802	93601897	+	775.3	396	https://www.orthodb.org/v10?query=154851at7742	Lin-9 DREAM MuvB core complex component
155235at7742	Complete	CM018234.2	15619225	15633612	+	700.1	399	https://www.orthodb.org/v10?query=155235at7742	cytosol aminopeptidase
155361at7742	Complete	CM018243.2	1063018	1078972	-	726.1	393	https://www.orthodb.org/v10?query=155361at7742	ER degradation-enhancing alpha-mannosidase-like protein 1
155435at7742	Complete	CM018237.2	18794530	18809576	+	1235.0	679	https://www.orthodb.org/v10?query=155435at7742	nucleolar complex protein 3 homolog
155482at7742	Complete	CM018242.2	20992757	21011587	+	533.5	339	https://www.orthodb.org/v10?query=155482at7742	tRNA-specific adenosine deaminase 1
155526at7742	Complete	CM018236.2	22824190	22828809	+	1027.6	483	https://www.orthodb.org/v10?query=155526at7742	kelch repeat and BTB domain-containing protein 4
155537at7742	Complete	CM018234.2	3762104	3763468	-	828.6	403	https://www.orthodb.org/v10?query=155537at7742	leucine-rich repeat transmembrane neuronal protein 1
155652at7742	Complete	CM018237.2	8599097	8607818	+	621.5	488	https://www.orthodb.org/v10?query=155652at7742	protein FAM35A
155749at7742	Complete	CM018259.2	64705784	64715914	-	768.5	445	https://www.orthodb.org/v10?query=155749at7742	UTP15, small subunit processome component
155795at7742	Complete	CM018230.2	33583343	33592129	-	918.8	427	https://www.orthodb.org/v10?query=155795at7742	frizzled-4
155845at7742	Complete	CM018246.2	11193048	11200269	-	1078.1	494	https://www.orthodb.org/v10?query=155845at7742	anaphase-promoting complex subunit 7
155999at7742	Complete	CM018247.2	1321280	1328991	-	909.1	444	https://www.orthodb.org/v10?query=155999at7742	Pre-mRNA processing factor 4
156102at7742	Complete	CM018239.2	11094539	11120376	+	802.2	486	https://www.orthodb.org/v10?query=156102at7742	ATP-dependent DNA helicase PIF1
156112at7742	Complete	CM018232.2	10516349	10526952	+	1038.1	551	https://www.orthodb.org/v10?query=156112at7742	nucleolar GTP-binding protein 1
156140at7742	Complete	CM018246.2	3388278	3412111	-	990.0	559	https://www.orthodb.org/v10?query=156140at7742	RING finger protein 10
156291at7742	Complete	CM018231.2	64104222	64123484	+	847.1	455	https://www.orthodb.org/v10?query=156291at7742	Chromosome 12 open reading frame 4
156420at7742	Complete	CM018242.2	19433947	19455545	+	783.3	491	https://www.orthodb.org/v10?query=156420at7742	zinc finger protein ZFPM1
156439at7742	Complete	CM018232.2	23198340	23208747	-	863.5	414	https://www.orthodb.org/v10?query=156439at7742	lanosterol 14-alpha demethylase
